id,time,appCat.social
AS14.23,2014-04-08 22:47:57.223,187.097
AS14.23,2014-04-09 09:08:34.793,28.169
AS14.23,2014-04-09 18:47:44.164,46.225
AS14.23,2014-04-09 23:03:53.349,14.619
AS14.23,2014-04-10 11:40:11.562,32.138
AS14.23,2014-04-10 20:09:41.963,165.887
AS14.23,2014-04-10 20:55:49.822,134.454
AS14.23,2014-04-10 20:58:10.234,79.518
AS14.23,2014-04-10 23:10:01.250,42.94
AS14.23,2014-04-10 23:19:25.688,1.938
AS14.23,2014-04-10 23:21:18.918,91.164
AS14.23,2014-04-10 23:24:14.006,46.23
AS14.23,2014-04-10 23:25:05.253,74.357
AS14.23,2014-04-11 00:06:06.209,14.051
AS14.23,2014-04-11 23:42:18.959,10.316
AS14.23,2014-04-12 13:59:10.743,61.313
AS14.23,2014-04-12 14:12:51.288,8.053
AS14.23,2014-04-12 14:15:00.973,20.737
AS14.23,2014-04-12 14:15:26.180,18.209
AS14.23,2014-04-12 14:50:31.052,7.021
AS14.23,2014-04-12 20:57:44.793,22.475
AS14.23,2014-04-12 21:00:42.992,5.057
AS14.23,2014-04-13 23:04:45.953,10.827
AS14.23,2014-04-14 20:42:06.424,20.892
AS14.23,2014-04-14 20:59:59.898,18.402
AS14.23,2014-04-14 21:02:17.802,5.303
AS14.23,2014-04-14 21:16:14.792,5.295
AS14.23,2014-04-15 11:48:34.763,11.039
AS14.23,2014-04-16 00:10:16.605,9.209
AS14.23,2014-04-16 00:25:19.197,17.282
AS14.23,2014-04-16 00:25:40.101,6.034
AS14.23,2014-04-16 12:23:04.309,15.267
AS14.23,2014-04-16 12:23:20.140,15.125
AS14.23,2014-04-16 12:40:26.776,5.253
AS14.23,2014-04-16 12:43:59.838,6.633
AS14.23,2014-04-16 14:35:02.499,249.175
AS14.23,2014-04-16 14:39:15.736,5.677
AS14.23,2014-04-16 14:41:40.815,5.015
AS14.23,2014-04-16 14:41:45.832,96.622
AS14.23,2014-04-16 14:47:17.522,71.315
AS14.23,2014-04-16 14:58:10.303,25.087
AS14.23,2014-04-17 22:24:29.809,84.255
AS14.23,2014-04-18 00:28:05.042,70.531
AS14.23,2014-04-18 00:29:25.062,35.004
AS14.23,2014-04-18 00:35:13.881,4.71
AS14.23,2014-04-18 09:17:01.653,14.057
AS14.23,2014-04-18 17:25:51.852,17.0
AS14.23,2014-04-18 23:41:27.099,23.59
AS14.23,2014-04-20 11:58:18.957,40.271
AS14.23,2014-04-20 17:34:53.921,48.751
AS14.23,2014-04-20 17:35:46.701,39.08
AS14.23,2014-04-20 17:36:31.898,71.338
AS14.23,2014-04-20 17:39:52.992,2.113
AS14.23,2014-04-20 17:40:08.802,40.24
AS14.23,2014-04-20 17:58:38.720,5.02
AS14.23,2014-04-20 21:22:46.987,21.898
AS14.23,2014-04-20 21:23:09.358,3.029
AS14.23,2014-04-20 21:37:57.766,25.698
AS14.23,2014-04-20 21:39:36.190,7.061
AS14.23,2014-04-20 22:34:33.365,30.085
AS14.23,2014-04-20 22:37:36.505,43.156
AS14.23,2014-04-20 22:40:50.730,36.709
AS14.23,2014-04-20 22:41:52.756,12.242
AS14.23,2014-04-20 22:47:38.861,31.084
AS14.23,2014-04-20 22:52:02.312,20.001
AS14.23,2014-04-20 22:52:24.736,72.42
AS14.23,2014-04-20 22:54:39.276,1.956
AS14.23,2014-04-20 23:07:27.730,1.947
AS14.23,2014-04-20 23:11:43.312,1.995
AS14.23,2014-04-20 23:19:09.904,18.473
AS14.23,2014-04-20 23:19:29.845,20.681
AS14.23,2014-04-20 23:45:14.755,3.233
AS14.23,2014-04-21 00:41:51.111,4.449
AS14.23,2014-04-21 02:55:36.785,14.982
AS14.23,2014-04-21 09:19:41.522,7.965
AS14.23,2014-04-21 12:31:49.835,15.914
AS14.23,2014-04-22 23:02:25.723,25.505
AS14.23,2014-04-22 23:03:41.757,9.034
AS14.23,2014-04-24 00:02:02.046,56.219
AS14.23,2014-04-24 00:02:58.267,42.214
AS14.23,2014-04-24 11:06:33.941,14.087
AS14.23,2014-04-24 12:49:59.753,63.756
AS14.23,2014-04-24 12:51:04.194,171.981
AS14.23,2014-04-24 12:53:56.838,15.236
AS14.23,2014-04-24 12:54:12.588,28.27
AS14.23,2014-04-24 12:54:41.592,27.44
AS14.23,2014-04-24 12:55:09.713,30.515
AS14.23,2014-04-24 12:55:40.878,535.714
AS14.23,2014-04-24 13:04:49.726,9.078
AS14.23,2014-04-25 10:11:23.529,189.858
AS14.23,2014-04-25 10:17:17.440,26.801
AS14.23,2014-04-25 10:17:45.125,385.687
AS14.23,2014-04-25 10:24:11.696,36.142
AS14.23,2014-04-25 10:33:53.697,164.913
AS14.23,2014-04-25 10:37:16.987,53.155
AS14.23,2014-04-25 10:55:44.003,91.41
AS14.23,2014-04-25 10:58:11.759,3.552
AS14.23,2014-04-25 12:17:03.365,21.167
AS14.23,2014-04-25 13:40:38.871,10.035
AS14.23,2014-04-25 14:25:50.109,151.018
AS14.23,2014-04-25 14:28:32.677,14.385
AS14.23,2014-04-25 14:30:26.539,17.261
AS14.23,2014-04-25 14:33:31.395,15.793
AS14.23,2014-04-25 15:56:33.611,23.302
AS14.23,2014-04-25 15:58:57.602,18.216
AS14.23,2014-04-25 16:10:06.914,20.396
AS14.23,2014-04-25 18:54:20.816,20.059
AS14.23,2014-04-25 20:57:32.865,9.008
AS14.23,2014-04-25 20:59:08.865,7.022
AS14.23,2014-04-25 23:48:05.658,18.082
AS14.23,2014-04-26 00:20:14.940,18.178
AS14.23,2014-04-26 00:33:57.437,1.959
AS14.23,2014-04-26 01:36:53.821,16.802
AS14.23,2014-04-26 01:39:25.987,4.02
AS14.23,2014-04-27 18:20:33.247,27.164
AS14.23,2014-04-27 18:21:06.446,24.175
AS14.23,2014-04-27 19:19:31.013,52.246
AS14.23,2014-04-28 00:08:04.536,29.241
AS14.23,2014-04-28 00:09:10.984,10.056
AS14.23,2014-04-28 00:09:40.262,22.673
AS14.23,2014-04-28 00:10:05.778,73.665
AS14.23,2014-04-28 07:34:04.707,45.213
AS14.23,2014-04-28 08:02:19.892,19.353
AS14.23,2014-04-28 12:04:32.167,11.032
AS14.23,2014-04-28 12:50:36.752,55.068
AS14.23,2014-04-28 12:54:09.095,6.017
AS14.23,2014-04-28 14:41:36.428,123.541
AS14.23,2014-04-28 22:39:33.845,92.804
AS14.23,2014-04-29 09:07:10.367,13.201
AS14.23,2014-04-29 09:07:24.861,7.286
AS14.23,2014-04-29 09:30:43.526,12.068
AS14.23,2014-04-29 09:32:24.194,19.083
AS14.23,2014-04-29 16:56:47.555,9.237
AS14.23,2014-04-29 17:15:11.986,2.006
AS14.23,2014-04-29 20:18:24.766,26.735
AS14.23,2014-04-29 20:23:31.819,6.57
AS14.23,2014-04-29 20:23:51.440,14.659
AS14.23,2014-04-29 20:24:09.770,134.737
AS14.23,2014-04-29 20:32:13.861,5.026
AS14.23,2014-04-29 22:24:35.483,46.624
AS14.23,2014-04-29 22:28:55.762,12.187
AS14.23,2014-04-29 22:31:13.815,1.909
AS14.23,2014-04-29 22:40:08.269,3.015
AS14.23,2014-04-30 10:01:28.835,718.854
AS14.23,2014-04-30 13:00:29.808,49.285
AS14.23,2014-04-30 13:01:53.765,41.511
AS14.23,2014-04-30 13:02:44.709,110.746
AS14.23,2014-04-30 13:05:05.782,134.772
AS14.23,2014-04-30 13:38:55.144,14.814
AS14.23,2014-04-30 14:20:12.309,81.648
AS14.23,2014-04-30 14:22:32.344,19.585
AS14.23,2014-04-30 14:24:12.693,55.079
AS14.23,2014-04-30 14:25:55.888,12.157
AS14.23,2014-04-30 14:26:16.848,8.026
AS14.23,2014-04-30 14:26:24.877,71.324
AS14.23,2014-04-30 14:32:36.263,1.894
AS14.23,2014-04-30 14:32:41.742,4.016
AS14.23,2014-04-30 14:32:45.759,11.832
AS14.23,2014-04-30 14:39:09.657,1.928
AS14.23,2014-04-30 14:41:32.829,32.48
AS14.23,2014-04-30 17:01:21.950,21.894
AS14.23,2014-04-30 17:29:16.946,20.31
AS14.23,2014-04-30 17:38:32.282,5.214
AS14.23,2014-04-30 17:40:19.818,5.226
AS14.23,2014-04-30 17:44:33.943,6.023
AS14.23,2014-04-30 21:06:24.571,5.93
AS14.23,2014-04-30 21:12:52.816,2.431
AS14.23,2014-04-30 21:18:00.345,4.014
AS14.23,2014-04-30 22:49:52.059,19.132
AS14.23,2014-05-01 09:59:34.071,102.609
AS14.23,2014-05-01 10:05:08.344,14.371
AS14.23,2014-05-01 10:05:23.875,54.505
AS14.23,2014-05-01 10:06:26.691,36.418
AS14.23,2014-05-01 10:07:03.957,44.233
AS14.23,2014-05-01 10:09:34.848,6.027
AS14.23,2014-05-01 13:18:45.996,56.273
AS14.23,2014-05-01 13:58:38.760,11.033
AS14.23,2014-05-01 13:59:45.118,16.107
AS14.23,2014-05-01 15:16:21.331,27.101
AS14.23,2014-05-01 17:28:35.681,68.613
AS14.23,2014-05-03 23:17:52.944,14.394
AS14.23,2014-05-03 23:18:43.963,23.85
AS14.23,2014-05-03 23:19:34.769,5.242
AS14.23,2014-05-03 23:20:14.094,1.992
AS14.23,2014-05-03 23:20:23.852,27.266
AS14.23,2014-05-03 23:33:00.118,5.215
AS14.23,2014-05-03 23:34:52.903,5.167
AS14.23,2014-05-03 23:37:04.788,5.313
AS14.23,2014-05-03 23:44:25.809,5.22
AS14.23,2014-05-03 23:46:39.844,5.183
AS14.23,2014-05-03 23:47:29.584,25.983
AS14.23,2014-05-03 23:50:26.855,3.039
AS14.23,2014-05-04 00:23:34.867,20.568
AS14.24,2014-04-15 00:24:14.210,2.008
AS14.24,2014-04-15 00:24:16.227,13.283
AS14.24,2014-04-15 00:24:30.721,31.13
AS14.24,2014-04-15 07:45:18.066,2.008
AS14.24,2014-04-15 07:45:20.075,22.091
AS14.24,2014-04-15 07:46:01.405,7.017
AS14.24,2014-04-15 07:46:08.431,53.23
AS14.24,2014-04-15 09:01:26.459,4.264
AS14.24,2014-04-15 14:45:16.440,10.037
AS14.24,2014-04-15 14:45:26.477,22.101
AS14.24,2014-04-15 20:23:44.072,153.538
AS14.24,2014-04-15 21:21:48.674,146.629
AS14.24,2014-04-15 21:27:45.114,87.371
AS14.24,2014-04-15 21:29:46.756,37.143
AS14.24,2014-04-16 09:23:10.232,7.026
AS14.24,2014-04-16 09:23:17.259,28.13
AS14.24,2014-04-16 10:04:03.506,90.753
AS14.24,2014-04-16 10:23:35.530,29.151
AS14.24,2014-04-17 11:32:19.424,8.23
AS14.24,2014-04-17 11:32:27.657,12.237
AS14.24,2014-04-17 13:07:37.042,39.159
AS14.24,2014-04-17 13:08:16.203,39.188
AS14.24,2014-04-17 13:42:02.924,5.016
AS14.24,2014-04-17 13:55:24.078,15.046
AS14.24,2014-04-17 13:55:39.125,20.098
AS14.24,2014-04-17 17:47:31.720,47.165
AS14.24,2014-04-17 17:48:18.888,36.044
AS14.24,2014-04-17 17:48:56.673,71.298
AS14.24,2014-04-17 17:50:14.362,183.898
AS14.24,2014-04-17 17:54:34.048,115.368
AS14.24,2014-04-17 21:13:38.155,1.002
AS14.24,2014-04-17 21:13:39.165,9.034
AS14.24,2014-04-17 21:13:49.219,4.011
AS14.24,2014-04-17 21:13:53.233,10.026
AS14.24,2014-04-17 21:14:33.520,4.009
AS14.24,2014-04-17 21:14:37.532,15.129
AS14.24,2014-04-17 21:29:55.530,7.017
AS14.24,2014-04-17 21:30:02.549,26.085
AS14.24,2014-04-17 21:30:52.871,25.216
AS14.24,2014-04-17 23:00:15.328,7.029
AS14.24,2014-04-18 10:31:14.707,15.063
AS14.24,2014-04-18 10:31:35.812,99.392
AS14.24,2014-04-18 11:01:09.045,1.003
AS14.24,2014-04-18 11:01:10.076,87.339
AS14.24,2014-04-18 11:31:03.273,56.205
AS14.24,2014-04-18 19:07:39.190,1.003
AS14.24,2014-04-18 19:07:40.203,10.034
AS14.24,2014-04-18 20:13:50.411,8.038
AS14.24,2014-04-18 20:13:58.453,26.079
AS14.24,2014-04-18 20:37:45.171,130.22
AS14.24,2014-04-18 20:40:22.368,98.305
AS14.24,2014-04-18 20:55:11.003,8.024
AS14.24,2014-04-18 20:55:19.028,191.682
AS14.24,2014-04-18 20:58:32.720,29.1
AS14.24,2014-04-18 21:14:26.713,1.002
AS14.24,2014-04-18 21:14:27.717,2.006
AS14.24,2014-04-19 00:33:29.319,15.047
AS14.24,2014-04-19 00:33:44.369,14.062
AS14.24,2014-04-19 00:56:00.183,9.025
AS14.24,2014-04-19 11:27:26.312,394.454
AS14.24,2014-04-19 11:34:32.184,21.066
AS14.24,2014-04-19 13:17:35.819,7.017
AS14.24,2014-04-19 13:17:42.838,23.098
AS14.24,2014-04-19 17:51:44.484,20.068
AS14.24,2014-04-19 18:38:02.950,296.161
AS14.24,2014-04-19 19:24:05.542,45.233
AS14.24,2014-04-19 19:26:55.911,152.607
AS14.24,2014-04-19 19:39:17.575,4.01
AS14.24,2014-04-19 19:39:21.585,135.071
AS14.24,2014-04-19 19:41:52.232,2.003
AS14.24,2014-04-19 19:41:56.249,18.067
AS14.24,2014-04-19 19:51:39.456,4.948
AS14.24,2014-04-19 19:52:25.665,4.655
AS14.24,2014-04-19 21:43:27.112,3.014
AS14.24,2014-04-19 21:43:38.358,4.013
AS14.24,2014-04-19 21:50:38.078,55.157
AS14.24,2014-04-20 00:03:02.559,17.078
AS14.24,2014-04-20 10:28:21.427,9.068
AS14.24,2014-04-20 10:28:30.497,12.093
AS14.24,2014-04-20 13:56:19.823,17.053
AS14.24,2014-04-20 13:56:36.878,27.084
AS14.24,2014-04-20 14:01:05.904,6.014
AS14.24,2014-04-20 14:01:11.927,22.09
AS14.24,2014-04-20 22:06:49.012,22.056
AS14.24,2014-04-20 22:07:11.072,106.458
AS14.24,2014-04-21 01:13:01.782,15.039
AS14.24,2014-04-21 01:36:20.658,4.01
AS14.24,2014-04-21 01:36:30.707,4.041
AS14.24,2014-04-21 12:09:15.657,15.113
AS14.24,2014-04-21 12:09:36.806,62.316
AS14.24,2014-04-21 12:10:39.128,19.454
AS14.24,2014-04-21 12:18:01.200,15.395
AS14.24,2014-04-21 12:23:58.377,1.008
AS14.24,2014-04-21 12:23:59.385,52.287
AS14.24,2014-04-21 12:29:35.443,153.103
AS14.24,2014-04-21 12:39:17.788,216.741
AS14.24,2014-04-21 12:44:40.930,9.02
AS14.24,2014-04-21 12:44:49.951,57.603
AS14.24,2014-04-21 12:46:25.565,44.153
AS14.24,2014-04-21 12:47:57.878,60.201
AS14.24,2014-04-21 12:49:00.171,171.347
AS14.24,2014-04-21 12:53:30.519,156.72
AS14.24,2014-04-21 13:03:19.642,21.779
AS14.24,2014-04-21 13:06:21.213,4.801
AS14.24,2014-04-21 13:08:37.375,4.953
AS14.24,2014-04-21 13:09:36.716,9.031
AS14.24,2014-04-22 13:02:20.265,8.019
AS14.24,2014-04-22 14:18:56.187,21.063
AS14.24,2014-04-22 14:26:04.270,69.269
AS14.24,2014-04-22 14:30:27.032,67.399
AS14.24,2014-04-22 14:34:38.681,23.259
AS14.24,2014-04-22 14:35:05.953,6.128
AS14.24,2014-04-22 14:35:12.085,23.077
AS14.24,2014-04-22 15:07:38.069,12.05
AS14.24,2014-04-22 17:56:41.970,6.119
AS14.24,2014-04-23 15:14:50.161,9.075
AS14.24,2014-04-23 15:14:59.237,197.72
AS14.24,2014-04-23 16:11:42.898,40.131
AS14.24,2014-04-24 15:43:13.855,1.003
AS14.24,2014-04-24 15:43:14.861,29.077
AS14.24,2014-04-24 15:44:25.282,10.109
AS14.24,2014-04-24 15:44:35.394,57.208
AS14.24,2014-04-24 15:46:28.243,12.038
AS14.24,2014-04-24 15:46:40.286,22.335
AS14.24,2014-04-24 15:47:20.782,9.027
AS14.24,2014-04-24 15:47:29.815,21.115
AS14.24,2014-04-24 16:33:52.999,6.023
AS14.24,2014-04-24 18:30:20.035,178.669
AS14.24,2014-04-25 08:43:32.710,1.002
AS14.24,2014-04-25 08:43:33.760,6.016
AS14.24,2014-04-25 15:19:51.792,6.014
AS14.24,2014-04-25 15:19:57.808,35.431
AS14.24,2014-04-25 15:21:07.918,1.002
AS14.24,2014-04-25 21:11:49.117,31.745
AS14.24,2014-04-25 22:41:32.411,5.014
AS14.24,2014-04-25 22:42:46.668,15.148
AS14.24,2014-04-25 23:12:09.444,4.021
AS14.24,2014-04-25 23:12:19.516,2.013
AS14.24,2014-04-25 23:12:24.549,5.043
AS14.24,2014-04-26 10:02:35.184,21.188
AS14.24,2014-04-27 18:30:52.427,59.211
AS14.24,2014-04-27 18:31:51.641,47.156
AS14.24,2014-04-28 07:43:48.357,7.028
AS14.24,2014-04-28 07:43:57.400,4.011
AS14.24,2014-04-28 13:07:13.381,49.83
AS14.24,2014-04-28 13:08:05.230,10.154
AS14.24,2014-04-28 21:44:29.769,2.005
AS14.24,2014-04-28 21:44:31.786,112.426
AS14.24,2014-04-28 21:47:10.490,135.688
AS14.24,2014-04-28 21:58:14.308,7.036
AS14.24,2014-04-28 21:59:18.647,5.014
AS14.24,2014-04-29 00:24:39.536,10.032
AS14.24,2014-04-29 12:34:11.233,10.029
AS14.24,2014-04-29 15:06:39.877,1.01
AS14.24,2014-04-29 15:06:40.892,3.013
AS14.24,2014-04-29 15:06:47.917,9.023
AS14.24,2014-04-29 17:51:48.009,9.026
AS14.24,2014-04-29 17:51:57.036,12.033
AS14.24,2014-04-29 17:52:40.440,6.049
AS14.24,2014-04-29 19:26:43.987,4.069
AS14.24,2014-04-30 02:46:54.785,49.375
AS14.24,2014-04-30 04:41:39.009,4.016
AS14.24,2014-04-30 04:41:45.043,13.099
AS14.24,2014-04-30 11:12:14.556,39.203
AS14.24,2014-04-30 21:19:10.892,72.267
AS14.24,2014-04-30 21:53:54.520,53.203
AS14.24,2014-05-01 10:02:40.164,135.45
AS14.24,2014-05-01 19:47:12.063,179.613
AS14.24,2014-05-01 21:25:02.394,71.29
AS14.24,2014-05-02 14:06:13.480,250.101
AS14.24,2014-05-02 14:20:48.565,2.003
AS14.24,2014-05-02 14:20:50.589,259.296
AS14.24,2014-05-02 14:28:10.691,1.002
AS14.24,2014-05-02 14:28:11.696,47.457
AS14.24,2014-05-04 19:29:50.246,22.098
AS14.24,2014-05-05 12:31:04.520,38.238
AS14.24,2014-05-05 12:32:23.193,157.539
AS14.24,2014-05-05 17:54:27.628,1.004
AS14.24,2014-05-05 17:54:28.667,66.046
AS14.24,2014-05-05 17:55:35.608,34.198
AS14.24,2014-05-05 20:50:18.846,28.096
AS14.24,2014-05-06 00:03:46.299,54.204
AS14.24,2014-05-06 14:50:31.716,3.006
AS14.24,2014-05-06 15:23:30.075,69.488
AS14.24,2014-05-07 01:08:54.538,1.002
AS14.24,2014-05-07 01:08:55.540,3.01
AS14.24,2014-05-07 13:33:55.184,1.002
AS14.24,2014-05-07 13:33:56.197,29.123
AS14.24,2014-05-07 15:12:34.026,2.029
AS14.24,2014-05-07 15:12:36.058,11.153
AS14.24,2014-05-07 15:52:57.108,9.046
AS14.24,2014-05-07 15:53:06.161,39.113
AS14.24,2014-05-07 15:54:03.729,22.108
AS14.24,2014-05-07 17:19:07.115,3.009
AS14.24,2014-05-07 19:33:43.486,6.02
AS14.24,2014-05-07 19:38:06.288,2.015
AS14.24,2014-05-08 11:10:46.253,1.017
AS14.24,2014-05-08 11:10:47.270,12.048
AS14.24,2014-05-08 11:15:05.940,29.1
AS14.24,2014-05-08 11:15:47.112,76.427
AS14.24,2014-05-08 11:17:04.543,6.014
AS14.24,2014-05-08 11:17:10.559,6.066
AS14.24,2014-05-08 11:34:59.220,1.003
AS14.24,2014-05-08 11:35:00.224,8.039
AS14.24,2014-05-08 12:12:47.457,6.037
AS14.24,2014-05-08 15:54:22.733,11.12
AS14.24,2014-05-08 15:54:33.864,14.043
AS14.24,2014-05-10 01:13:54.690,14.105
AS14.24,2014-05-10 02:18:46.539,9.025
AS14.24,2014-05-10 02:18:55.565,21.078
AS14.24,2014-05-10 02:27:07.384,29.094
AS14.24,2014-05-10 03:00:05.548,1.029
AS14.24,2014-05-10 03:00:06.578,75.431
AS14.24,2014-05-10 03:01:34.506,2.063
AS14.24,2014-05-10 03:01:49.624,21.076
AS14.24,2014-05-10 03:11:05.036,137.294
AS14.24,2014-05-10 03:13:49.638,8.061
AS14.24,2014-05-10 03:23:00.977,2.015
AS14.24,2014-05-10 03:23:02.996,77.328
AS14.24,2014-05-10 03:25:45.073,13.049
AS14.24,2014-05-10 03:26:01.144,3.007
AS14.24,2014-05-10 03:26:04.155,102.413
AS14.24,2014-05-10 03:27:49.677,87.397
AS14.24,2014-05-10 03:29:18.085,4.014
AS14.24,2014-05-10 03:29:23.105,49.395
AS14.24,2014-05-10 09:23:57.681,2.008
AS14.24,2014-05-10 09:23:59.707,3.212
AS14.24,2014-05-10 12:32:21.355,1.003
AS14.24,2014-05-10 12:32:22.369,67.304
AS14.24,2014-05-10 18:19:52.138,242.947
AS14.24,2014-05-11 23:07:52.433,14.604
AS14.24,2014-05-11 23:08:14.072,8.037
AS14.24,2014-05-12 11:44:39.351,32.11
AS14.24,2014-05-12 14:20:38.746,9.036
AS14.24,2014-05-12 14:20:47.790,41.202
AS14.24,2014-05-12 14:26:41.267,2.006
AS14.24,2014-05-12 14:26:43.275,23.15
AS14.24,2014-05-12 14:28:21.176,6.014
AS14.24,2014-05-12 14:28:27.190,4.019
AS14.24,2014-05-12 14:33:05.703,40.141
AS14.24,2014-05-12 14:35:50.319,1.001
AS14.24,2014-05-12 14:35:51.322,70.215
AS14.24,2014-05-12 14:42:01.357,9.06
AS14.24,2014-05-12 14:42:11.421,4.019
AS14.24,2014-05-12 14:42:15.441,34.741
AS14.24,2014-05-12 14:44:56.198,58.195
AS14.24,2014-05-12 14:45:56.403,42.091
AS14.24,2014-05-12 14:46:39.589,44.259
AS14.24,2014-05-12 15:02:34.118,2.004
AS14.24,2014-05-12 15:02:36.124,4.012
AS14.24,2014-05-12 15:02:42.144,7.017
AS14.24,2014-05-12 15:02:49.164,106.474
AS14.24,2014-05-12 15:06:19.263,6.02
AS14.24,2014-05-12 15:06:25.286,32.825
AS14.24,2014-05-12 15:07:00.546,5.018
AS14.24,2014-05-12 23:18:34.647,15.038
AS14.24,2014-05-13 13:26:46.092,1.004
AS14.24,2014-05-13 13:26:47.096,66.426
AS14.24,2014-05-13 14:21:52.168,1.008
AS14.24,2014-05-13 14:21:53.180,13.055
AS14.24,2014-05-13 18:03:41.154,1.046
AS14.24,2014-05-13 18:03:42.210,11.054
AS14.24,2014-05-14 09:15:12.517,17.09
AS14.24,2014-05-14 13:24:14.428,2.006
AS14.24,2014-05-14 13:24:16.437,16.071
AS14.24,2014-05-14 14:34:27.039,1.002
AS14.24,2014-05-14 14:34:28.043,5.013
AS14.24,2014-05-14 15:33:55.990,2.004
AS14.24,2014-05-14 15:33:57.996,104.495
AS14.24,2014-05-14 15:36:30.178,1.005
AS14.24,2014-05-14 15:36:31.187,41.447
AS14.24,2014-05-14 15:37:15.147,10.029
AS14.24,2014-05-14 15:37:26.201,34.023
AS14.24,2014-05-14 15:38:06.540,43.209
AS14.24,2014-05-14 15:40:15.154,4.028
AS14.24,2014-05-14 15:40:19.183,2.042
AS14.24,2014-05-14 15:40:21.227,73.309
AS14.24,2014-05-14 15:41:37.592,10.038
AS14.24,2014-05-14 15:41:47.634,79.589
AS14.24,2014-05-14 15:45:22.071,9.026
AS14.24,2014-05-14 15:45:31.098,23.888
AS14.24,2014-05-14 16:33:47.224,4.055
AS14.24,2014-05-14 16:33:54.512,7.146
AS14.24,2014-05-14 17:43:42.145,16.072
AS14.24,2014-05-14 17:43:58.226,6.026
AS14.24,2014-05-15 13:45:24.260,1.007
AS14.24,2014-05-15 13:45:25.289,8.229
AS14.24,2014-05-15 16:31:28.874,76.25
AS14.24,2014-05-15 16:32:45.125,1.002
AS14.24,2014-05-15 16:32:46.130,6.025
AS14.24,2014-05-15 16:35:54.042,32.204
AS14.24,2014-05-15 22:54:58.759,1.003
AS14.24,2014-05-15 22:54:59.776,91.471
AS14.24,2014-05-16 11:13:55.155,1.003
AS14.24,2014-05-16 11:13:56.213,96.329
AS14.24,2014-05-16 11:15:59.822,30.317
AS14.24,2014-05-16 11:17:57.279,111.807
AS14.24,2014-05-16 11:20:15.454,4.151
AS14.24,2014-05-16 11:20:23.617,1.002
AS14.24,2014-05-16 11:20:31.661,81.645
AS14.24,2014-05-16 11:22:19.420,45.884
AS14.24,2014-05-16 11:23:18.210,9.043
AS14.24,2014-05-16 11:23:28.263,62.344
AS14.24,2014-05-16 11:25:27.559,4.014
AS14.24,2014-05-16 12:58:51.532,10.028
AS14.24,2014-05-16 12:59:01.561,3.012
AS14.24,2014-05-16 17:44:27.427,1.002
AS14.24,2014-05-16 17:44:28.430,19.602
AS14.24,2014-05-16 17:45:39.496,3.018
AS14.24,2014-05-16 17:54:40.095,33.129
AS14.24,2014-05-16 19:03:05.714,1.005
AS14.24,2014-05-16 19:03:06.734,10.194
AS14.24,2014-05-16 22:48:27.448,18.078
AS14.24,2014-05-16 22:48:45.532,29.151
AS14.24,2014-05-17 09:18:44.796,2.01
AS14.24,2014-05-17 09:18:46.809,6.046
AS14.24,2014-05-17 09:18:57.881,16.044
AS14.24,2014-05-17 09:19:22.973,32.368
AS14.24,2014-05-17 09:19:56.905,27.099
AS14.24,2014-05-17 12:39:21.085,1.002
AS14.24,2014-05-17 12:39:22.089,4.019
AS14.24,2014-05-17 12:39:39.165,5.014
AS14.24,2014-05-17 12:39:44.181,42.354
AS14.24,2014-05-17 12:41:39.151,95.32
AS14.24,2014-05-17 12:54:06.572,21.071
AS14.24,2014-05-18 10:03:51.319,42.145
AS14.24,2014-05-18 10:04:33.466,11.053
AS14.24,2014-05-18 10:34:46.598,3.016
AS14.24,2014-05-18 10:34:49.631,2.004
AS14.24,2014-05-18 10:34:51.635,125.495
AS14.24,2014-05-18 11:01:21.128,19.182
AS14.24,2014-05-18 11:01:40.312,20.164
AS14.24,2014-05-19 11:54:17.053,12.038
AS14.24,2014-05-19 14:26:17.096,139.668
AS14.24,2014-05-19 14:33:11.489,46.467
AS14.24,2014-05-19 14:34:20.365,26.201
AS14.24,2014-05-19 14:35:47.894,1.003
AS14.24,2014-05-19 14:35:48.898,12.043
AS14.24,2014-05-19 14:36:36.621,36.135
AS14.24,2014-05-19 14:37:12.763,6.064
AS14.24,2014-05-19 14:37:21.178,0.855
AS14.24,2014-05-19 14:43:48.138,7.018
AS14.24,2014-05-19 14:43:55.157,28.17
AS14.24,2014-05-19 15:07:03.161,2.076
AS14.24,2014-05-19 18:19:41.088,36.139
AS14.24,2014-05-19 18:54:00.177,12.103
AS14.24,2014-05-19 23:06:16.361,23.121
AS14.24,2014-05-19 23:07:00.779,2.012
AS14.24,2014-05-20 15:44:19.279,1.004
AS14.24,2014-05-20 15:44:20.289,5.108
AS14.24,2014-05-20 15:44:35.441,5.012
AS14.24,2014-05-20 15:44:40.456,6.02
AS14.24,2014-05-20 15:59:50.062,1.002
AS14.24,2014-05-20 15:59:51.073,31.404
AS14.24,2014-05-20 16:14:31.838,41.829
AS14.24,2014-05-20 16:19:11.733,3.013
AS14.24,2014-05-20 17:41:34.385,46.157
AS14.24,2014-05-20 18:05:50.586,1.003
AS14.24,2014-05-20 18:05:51.634,40.128
AS14.24,2014-05-20 18:06:33.776,67.25
AS14.24,2014-05-20 19:02:07.035,44.419
AS14.24,2014-05-20 19:35:55.263,1.007
AS14.24,2014-05-20 19:35:56.273,18.059
AS14.24,2014-05-20 20:12:08.082,3.017
AS14.24,2014-05-20 20:12:11.101,11.307
AS14.24,2014-05-20 20:12:52.234,10.206
