id,time,appCat.entertainment
AS14.06,2014-04-26 08:33:29.530,1.003
AS14.06,2014-04-26 08:34:01.072,0.763
AS14.06,2014-04-26 08:34:08.391,12.326
AS14.06,2014-04-26 08:35:59.470,11.901
AS14.06,2014-04-26 08:41:34.476,4.025
AS14.06,2014-04-26 08:41:40.516,0.465
AS14.06,2014-04-26 08:48:09.937,7.431
AS14.06,2014-04-26 08:57:25.759,2.04
AS14.06,2014-04-26 08:58:50.619,2.005
AS14.06,2014-04-26 08:59:05.724,0.601
AS14.06,2014-04-26 09:57:26.553,4.062
AS14.06,2014-04-26 09:58:52.085,2.648
AS14.06,2014-04-26 10:14:12.513,3.01
AS14.06,2014-04-26 10:14:22.601,0.771
AS14.06,2014-04-26 10:48:35.411,2.017
AS14.06,2014-04-26 10:50:08.336,1.003
AS14.06,2014-04-26 10:51:29.753,1.644
AS14.06,2014-04-26 11:46:09.990,11.857
AS14.06,2014-04-26 12:18:51.065,48.043
AS14.06,2014-04-26 12:35:25.295,12.015
AS14.06,2014-04-26 12:55:46.124,12.121
AS14.06,2014-04-26 13:01:48.013,11.97
AS14.06,2014-04-26 13:12:50.936,12.69
AS14.06,2014-04-26 13:20:33.226,7.829
AS14.06,2014-04-26 13:23:03.206,12.094
AS14.06,2014-04-26 13:39:50.461,11.652
AS14.06,2014-04-26 13:46:33.019,6.422
AS14.06,2014-04-26 13:46:39.592,11.823
AS14.06,2014-04-26 13:47:30.098,11.925
AS14.06,2014-04-26 13:49:16.707,1.331
AS14.06,2014-04-26 13:49:52.125,1.39
AS14.06,2014-04-26 13:49:54.121,12.124
AS14.06,2014-04-26 13:54:31.698,2.03
AS14.06,2014-04-26 13:54:49.915,0.664
AS14.06,2014-04-26 14:10:56.913,11.923
AS14.06,2014-04-26 14:16:39.979,4.124
AS14.06,2014-04-26 14:18:06.190,0.758
AS14.06,2014-04-26 14:21:03.755,1.325
AS14.06,2014-04-26 14:24:20.154,4.844
AS14.06,2014-04-26 14:24:38.240,4.01
AS14.06,2014-04-26 14:25:59.937,2.104
AS14.06,2014-04-26 14:28:04.061,1.223
AS14.06,2014-04-26 14:28:57.161,0.598
AS14.06,2014-04-26 14:46:22.007,2.015
AS14.06,2014-04-26 14:47:28.009,0.315
AS14.06,2014-04-26 14:48:48.183,2.005
AS14.06,2014-04-26 14:52:50.161,59.611
AS14.06,2014-04-26 14:54:14.947,1.309
AS14.06,2014-04-26 14:58:02.500,2.005
AS14.06,2014-04-26 15:00:53.349,0.306
AS14.06,2014-04-26 15:00:55.105,1.003
AS14.06,2014-04-26 15:01:24.104,41.077
AS14.06,2014-04-26 15:03:18.855,17.537
AS14.06,2014-04-26 15:04:13.941,1.076
AS14.06,2014-04-26 15:08:15.122,2.023
AS14.06,2014-04-26 15:10:23.108,12.06
AS14.06,2014-04-26 15:14:07.990,10.168
AS14.06,2014-04-26 15:14:25.461,1.005
AS14.06,2014-04-26 15:14:47.805,2.783
AS14.06,2014-04-26 15:15:53.299,3.043
AS14.06,2014-04-26 15:16:55.404,1.7
AS14.06,2014-04-26 15:19:23.293,2.634
AS14.06,2014-04-26 15:19:29.092,7.202
AS14.06,2014-04-26 15:19:45.374,7.125
AS14.06,2014-04-26 15:21:12.641,14.473
AS14.06,2014-04-26 15:25:42.796,6.107
AS14.06,2014-04-26 15:28:23.585,1.016
AS14.06,2014-04-26 15:29:21.785,0.808
AS14.06,2014-04-26 15:30:49.216,2.012
AS14.06,2014-04-26 15:34:51.558,15.591
AS14.06,2014-04-26 15:35:46.852,2.036
AS14.06,2014-04-26 15:37:42.871,2.074
AS14.06,2014-04-26 15:38:31.362,1.003
AS14.06,2014-04-26 15:38:34.378,0.835
AS14.06,2014-04-26 15:39:19.977,2.006
AS14.06,2014-04-26 15:42:34.658,3.021
AS14.06,2014-04-26 15:42:47.752,1.855
AS14.06,2014-04-26 15:43:05.476,10.102
AS14.06,2014-04-26 15:43:16.615,1.329
AS14.06,2014-04-26 15:43:51.046,4.02
AS14.06,2014-04-26 15:44:07.249,4.706
AS14.06,2014-04-26 15:45:46.621,7.034
AS14.06,2014-04-26 15:46:13.766,0.697
AS14.06,2014-04-26 15:52:41.743,10.248
AS14.06,2014-04-26 15:53:27.569,1.003
AS14.06,2014-04-26 15:53:34.598,6.845
AS14.06,2014-04-26 15:53:47.242,3.036
AS14.06,2014-04-26 15:54:52.868,1.59
AS14.06,2014-04-26 15:55:24.746,3.01
AS14.06,2014-04-26 15:57:20.973,1.005
AS14.06,2014-04-26 15:57:23.046,1.003
AS14.06,2014-04-26 15:59:15.253,1.328
AS14.06,2014-04-26 16:02:05.707,0.996
AS14.06,2014-04-26 16:03:19.894,1.495
AS14.06,2014-04-26 16:03:54.476,3.011
AS14.06,2014-04-26 16:04:15.624,0.31
AS14.06,2014-04-26 16:09:08.881,5.175
AS14.06,2014-04-26 16:11:17.806,3.079
AS14.06,2014-04-26 16:14:51.664,1.01
AS14.06,2014-04-26 16:14:58.799,0.12
AS14.06,2014-04-26 16:32:33.750,3.009
AS14.06,2014-04-26 16:32:39.775,0.378
AS14.06,2014-04-26 16:43:26.611,3.171
AS14.06,2014-04-26 16:58:08.210,3.044
AS14.06,2014-04-26 16:58:18.279,1.436
AS14.06,2014-04-26 16:59:25.382,1.013
AS14.06,2014-04-26 17:00:08.747,0.81
AS14.06,2014-04-26 17:05:05.164,2.015
AS14.06,2014-04-26 17:05:09.193,0.65
AS14.06,2014-04-26 17:25:21.091,2.023
AS14.06,2014-04-26 17:25:29.165,0.69
AS14.06,2014-04-26 18:06:33.480,2.02
AS14.06,2014-04-26 18:06:57.687,0.661
AS14.06,2014-04-26 18:07:11.890,1.007
AS14.06,2014-04-26 18:07:41.224,3.019
AS14.06,2014-04-26 18:08:07.546,1.523
AS14.06,2014-04-26 18:10:18.757,2.054
AS14.06,2014-04-26 18:10:34.910,0.629
AS14.06,2014-04-26 18:35:04.371,6.129
AS14.06,2014-04-26 18:35:10.500,14.141
AS14.06,2014-04-26 18:35:24.671,1.106
AS14.06,2014-04-26 21:57:08.125,9.73
AS14.06,2014-04-26 21:57:54.121,0.762
AS14.06,2014-04-26 21:57:55.700,0.832
AS14.06,2014-04-26 22:07:19.983,1.201
AS14.06,2014-04-26 22:15:18.151,4.024
AS14.06,2014-04-26 22:28:05.637,1.711
AS14.06,2014-04-26 22:35:38.401,11.94
AS14.06,2014-04-26 22:39:51.789,8.169
AS14.06,2014-04-26 22:39:59.961,208.824
AS14.06,2014-04-26 22:43:28.789,1.005
AS14.06,2014-04-26 22:49:06.374,3.039
AS14.06,2014-04-26 23:09:05.029,0.658
AS14.06,2014-04-26 23:10:07.980,3.066
AS14.06,2014-04-26 23:10:18.147,0.242
AS14.06,2014-04-26 23:23:43.802,1.593
AS14.06,2014-04-26 23:25:54.198,3.016
AS14.06,2014-04-26 23:25:57.220,39.537
AS14.06,2014-04-26 23:26:36.757,0.464
AS14.06,2014-04-26 23:57:38.426,3.048
AS14.06,2014-04-26 23:57:53.516,4.083
AS14.06,2014-04-26 23:58:34.053,2.146
AS14.06,2014-04-27 00:01:03.713,12.34
AS14.06,2014-04-27 00:02:10.963,7.154
AS14.06,2014-04-27 00:04:06.210,1.227
AS14.06,2014-04-27 00:12:53.494,2.016
AS14.06,2014-04-27 00:12:57.526,0.643
AS14.06,2014-04-27 00:28:33.266,5.084
AS14.06,2014-04-27 09:49:21.724,4.155
AS14.06,2014-04-27 09:51:13.349,34.891
AS14.06,2014-04-27 09:52:07.657,0.891
AS14.06,2014-04-27 09:53:42.815,15.781
AS14.06,2014-04-27 10:16:21.391,12.038
AS14.06,2014-04-27 10:31:11.180,10.39
AS14.06,2014-04-27 12:14:34.424,3.012
AS14.06,2014-04-27 12:15:31.661,0.571
AS14.06,2014-04-27 12:28:45.124,1.893
AS14.06,2014-04-27 12:29:03.589,5.0
AS14.06,2014-04-27 12:49:06.460,0.92
AS14.06,2014-04-27 12:51:10.108,2.01
AS14.06,2014-04-27 12:51:22.187,1.608
AS14.06,2014-04-27 13:29:31.686,8.966
AS14.06,2014-04-27 13:31:18.405,0.8
AS14.06,2014-04-27 13:36:20.683,2.013
AS14.06,2014-04-27 13:36:22.703,21.295
AS14.06,2014-04-27 13:36:44.000,2.57
AS14.06,2014-04-27 14:51:46.723,3.567
AS14.06,2014-04-27 15:01:40.467,2.072
AS14.06,2014-04-27 15:01:49.579,0.22
AS14.06,2014-04-27 16:00:37.716,0.952
AS14.06,2014-04-27 16:12:19.007,0.854
AS14.06,2014-04-27 16:26:35.864,0.692
AS14.06,2014-04-27 17:44:27.710,2.469
AS14.06,2014-04-27 17:45:20.493,1.243
AS14.06,2014-04-27 17:48:44.854,3.01
AS14.06,2014-04-27 18:14:52.723,8.051
AS14.06,2014-04-27 18:15:00.776,76.287
AS14.06,2014-04-27 18:16:17.063,1.743
AS14.06,2014-04-27 18:22:13.250,2.045
AS14.06,2014-04-27 18:22:23.365,1.269
AS14.06,2014-04-27 18:22:43.517,0.647
AS14.06,2014-04-27 20:36:51.713,0.935
AS14.06,2014-04-27 20:36:57.503,1.004
AS14.06,2014-04-27 20:37:40.905,0.069
AS14.06,2014-04-27 20:40:10.663,1.537
AS14.06,2014-04-27 20:40:48.687,0.879
AS14.06,2014-04-27 20:41:11.078,0.43
AS14.06,2014-04-27 20:43:46.562,12.21
AS14.06,2014-04-27 20:43:58.776,6.054
AS14.06,2014-04-27 20:45:23.005,0.258
AS14.06,2014-04-27 20:47:29.776,7.169
AS14.06,2014-04-27 20:48:13.283,0.525
AS14.06,2014-04-27 20:52:27.033,2.014
AS14.06,2014-04-27 20:52:53.345,2.338
AS14.06,2014-04-27 20:56:01.901,2.018
AS14.06,2014-04-27 20:56:05.933,1.766
AS14.06,2014-04-27 20:59:05.484,16.121
AS14.06,2014-04-27 21:09:46.940,5.132
AS14.06,2014-04-27 21:10:00.128,0.747
AS14.06,2014-04-27 21:29:21.107,1.786
AS14.06,2014-04-27 21:29:23.104,2.97
AS14.06,2014-04-27 21:51:49.055,4.147
AS14.06,2014-04-27 21:53:38.693,1.003
AS14.06,2014-04-27 21:54:40.865,5.057
AS14.06,2014-04-27 21:56:16.737,2.014
AS14.06,2014-04-27 21:59:17.767,4.06
AS14.06,2014-04-27 22:50:52.174,1.02
AS14.06,2014-04-27 22:51:41.019,0.905
AS14.06,2014-04-27 22:55:02.302,2.005
AS14.06,2014-04-27 22:55:13.493,1.003
AS14.06,2014-04-27 22:57:10.835,0.879
AS14.06,2014-04-27 23:09:07.842,1.118
AS14.06,2014-04-27 23:09:45.601,1.002
AS14.06,2014-04-27 23:09:50.621,1.003
AS14.06,2014-04-27 23:13:08.917,0.825
AS14.06,2014-04-28 06:18:53.670,12.103
AS14.06,2014-04-28 06:22:42.664,1.082
AS14.06,2014-04-28 06:42:01.230,1.626
AS14.06,2014-04-28 06:47:38.186,20.227
AS14.06,2014-04-28 06:49:45.334,1.819
AS14.06,2014-04-28 07:13:24.532,2.008
AS14.06,2014-04-28 07:14:23.490,9.28
AS14.06,2014-04-28 07:16:13.908,1.808
AS14.06,2014-04-28 07:18:16.125,1.002
AS14.06,2014-04-28 07:18:50.986,0.854
AS14.06,2014-04-28 07:22:31.040,1.453
AS14.06,2014-04-28 07:25:58.684,1.005
AS14.06,2014-04-28 07:26:29.821,0.979
AS14.06,2014-04-28 07:27:12.653,1.002
AS14.06,2014-04-28 07:28:44.023,1.21
AS14.06,2014-04-28 07:37:34.703,2.01
AS14.06,2014-04-28 07:38:47.042,1.581
AS14.06,2014-04-28 07:39:57.704,2.005
AS14.06,2014-04-28 07:41:13.763,0.905
AS14.06,2014-04-28 07:41:23.634,1.002
AS14.06,2014-04-28 07:41:54.854,0.642
AS14.06,2014-04-28 07:42:30.989,2.045
AS14.06,2014-04-28 07:42:49.158,0.896
AS14.06,2014-04-28 07:44:28.155,4.051
AS14.06,2014-04-28 07:44:45.243,0.858
AS14.06,2014-04-28 07:46:02.381,2.006
AS14.06,2014-04-28 07:46:24.437,4.056
AS14.06,2014-04-28 07:46:45.766,1.002
AS14.06,2014-04-28 07:47:33.563,0.341
AS14.06,2014-04-28 07:47:45.931,1.197
AS14.06,2014-04-28 08:05:04.023,2.042
AS14.06,2014-04-28 08:06:05.134,2.995
AS14.06,2014-04-28 08:06:33.913,2.006
AS14.06,2014-04-28 08:07:07.345,1.578
AS14.06,2014-04-28 08:07:16.463,2.048
AS14.06,2014-04-28 08:07:22.520,1.972
AS14.06,2014-04-28 08:08:13.694,2.006
AS14.06,2014-04-28 08:08:48.839,0.601
AS14.06,2014-04-28 08:09:12.423,2.014
AS14.06,2014-04-28 08:09:19.483,26.139
AS14.06,2014-04-28 08:17:37.338,1.624
AS14.06,2014-04-28 08:35:21.115,2.064
AS14.06,2014-04-28 08:35:36.309,1.408
AS14.06,2014-04-28 08:36:53.240,0.622
AS14.06,2014-04-28 08:48:05.460,0.415
AS14.06,2014-04-28 08:55:01.210,2.008
AS14.06,2014-04-28 08:55:27.283,1.778
AS14.06,2014-04-28 08:56:24.380,1.002
AS14.06,2014-04-28 08:56:43.556,13.522
AS14.06,2014-04-28 08:57:04.960,0.222
AS14.06,2014-04-28 08:57:19.874,4.023
AS14.06,2014-04-28 08:57:23.903,105.893
AS14.06,2014-04-28 08:59:09.803,5.067
AS14.06,2014-04-28 08:59:14.877,52.273
AS14.06,2014-04-28 09:00:07.153,0.979
AS14.06,2014-04-28 09:02:43.279,5.033
AS14.06,2014-04-28 09:02:51.342,1.004
AS14.06,2014-04-28 09:02:52.351,15.697
AS14.06,2014-04-28 09:03:10.897,12.223
AS14.06,2014-04-28 10:52:40.526,11.398
AS14.06,2014-04-28 12:05:52.071,2.007
AS14.06,2014-04-28 12:06:13.395,1.81
AS14.06,2014-04-28 12:12:47.625,1.674
AS14.06,2014-04-28 12:36:19.361,1.004
AS14.06,2014-04-28 12:37:39.217,2.013
AS14.06,2014-04-28 12:37:50.302,1.629
AS14.06,2014-04-28 12:52:00.296,2.008
AS14.06,2014-04-28 12:52:53.617,1.001
AS14.06,2014-04-28 12:53:05.941,2.005
AS14.06,2014-04-28 12:53:55.742,4.016
AS14.06,2014-04-28 12:54:07.798,9.23
AS14.06,2014-04-28 12:54:38.108,2.01
AS14.06,2014-04-28 12:59:14.257,1.002
AS14.06,2014-04-28 12:59:15.262,87.821
AS14.06,2014-04-28 13:00:43.084,1.003
AS14.06,2014-04-28 13:02:34.447,1.952
AS14.06,2014-04-28 13:19:49.720,3.019
AS14.06,2014-04-28 13:33:56.415,1.01
AS14.06,2014-04-28 13:34:09.486,1.003
AS14.06,2014-04-28 13:49:38.867,3.116
AS14.06,2014-04-28 13:50:03.322,2.005
AS14.06,2014-04-28 13:50:33.413,3.029
AS14.06,2014-04-28 13:51:00.763,0.199
AS14.06,2014-04-28 13:57:27.707,2.744
AS14.06,2014-04-28 15:00:40.204,2.007
AS14.06,2014-04-28 15:00:55.367,2.031
AS14.06,2014-04-28 15:02:31.746,1.609
AS14.06,2014-04-28 15:02:49.138,11.908
AS14.06,2014-04-28 15:25:18.357,6.905
AS14.06,2014-04-28 16:00:02.023,2.045
AS14.06,2014-04-28 16:00:43.249,1.136
AS14.06,2014-04-28 16:04:11.032,2.046
AS14.06,2014-04-28 16:05:57.496,1.952
AS14.06,2014-04-28 16:10:01.096,1.007
AS14.06,2014-04-28 16:12:35.953,1.006
AS14.06,2014-04-28 16:13:09.191,1.002
AS14.06,2014-04-28 16:15:52.895,2.03
AS14.06,2014-04-28 16:17:31.227,0.869
AS14.06,2014-04-28 16:18:02.200,3.014
AS14.06,2014-04-28 16:18:31.352,1.008
AS14.06,2014-04-28 16:18:51.562,2.017
AS14.06,2014-04-28 16:20:17.940,34.844
AS14.06,2014-04-28 16:20:53.792,1.001
AS14.06,2014-04-28 16:21:39.151,1.044
AS14.06,2014-04-28 16:31:01.210,2.168
AS14.06,2014-04-28 16:31:12.746,1.003
AS14.06,2014-04-28 16:33:19.220,1.007
AS14.06,2014-04-28 16:33:29.536,1.004
AS14.06,2014-04-28 16:33:41.628,0.377
AS14.06,2014-04-28 16:33:54.032,2.035
AS14.06,2014-04-28 16:34:41.549,1.01
AS14.06,2014-04-28 16:34:42.566,20.404
AS14.06,2014-04-28 16:35:18.365,1.251
AS14.06,2014-04-28 16:35:34.279,60.207
AS14.06,2014-04-28 16:40:16.453,2.016
AS14.06,2014-04-28 16:40:20.492,68.694
AS14.06,2014-04-28 16:50:30.904,2.005
AS14.06,2014-04-28 16:50:43.069,2.548
AS14.06,2014-04-28 16:50:55.411,2.018
AS14.06,2014-04-28 16:51:00.447,0.669
AS14.06,2014-04-28 16:52:30.332,3.084
AS14.06,2014-04-28 16:53:34.523,1.054
AS14.06,2014-04-28 16:53:39.930,1.005
AS14.06,2014-04-28 16:54:20.391,4.061
AS14.06,2014-04-28 16:56:05.678,0.166
AS14.06,2014-04-28 16:56:30.892,2.01
AS14.06,2014-04-28 16:56:41.002,1.306
AS14.06,2014-04-28 16:57:35.253,1.004
AS14.06,2014-04-28 16:57:57.381,0.147
AS14.06,2014-04-28 16:58:53.592,1.581
AS14.06,2014-04-28 17:15:17.079,1.807
AS14.06,2014-04-28 17:19:52.602,14.131
AS14.06,2014-04-28 17:23:26.042,1.879
AS14.06,2014-04-28 17:24:55.795,3.013
AS14.06,2014-04-28 17:25:45.319,4.169
AS14.06,2014-04-28 17:26:13.825,0.957
AS14.06,2014-04-28 17:28:16.582,2.009
AS14.06,2014-04-28 17:29:13.865,2.471
AS14.06,2014-04-28 17:33:02.260,1.244
AS14.06,2014-04-28 17:33:09.331,0.906
AS14.06,2014-04-28 17:53:35.257,2.376
AS14.06,2014-04-28 17:53:49.311,1.653
AS14.06,2014-04-28 17:55:57.026,1.227
AS14.06,2014-04-28 18:04:09.953,1.098
AS14.06,2014-04-28 18:14:05.424,15.151
AS14.06,2014-04-28 18:22:51.273,2.015
AS14.06,2014-04-28 18:23:01.335,2.012
AS14.06,2014-04-28 18:28:57.420,1.675
AS14.06,2014-04-28 18:30:24.987,4.02
AS14.06,2014-04-28 18:30:34.028,2.14
AS14.06,2014-04-28 18:30:37.174,1.672
AS14.06,2014-04-28 18:41:41.257,1.063
AS14.06,2014-04-28 18:41:57.428,0.672
AS14.06,2014-04-28 18:50:50.931,3.018
AS14.06,2014-04-28 18:50:54.960,0.957
AS14.06,2014-04-28 18:59:06.029,3.038
AS14.06,2014-04-28 19:30:34.816,2.006
AS14.06,2014-04-28 20:24:55.936,45.229
AS14.06,2014-04-28 20:27:02.210,59.58
AS14.06,2014-04-28 21:23:51.260,2.017
AS14.06,2014-04-28 21:25:21.911,8.193
AS14.06,2014-04-28 21:25:36.138,1.48
AS14.06,2014-04-28 21:32:45.138,2.008
AS14.06,2014-04-28 21:33:05.236,59.412
AS14.06,2014-04-28 21:57:02.687,2.006
AS14.06,2014-04-28 21:57:06.701,69.085
AS14.06,2014-04-28 23:10:26.944,2.009
AS14.06,2014-04-28 23:11:34.941,1.004
AS14.06,2014-04-28 23:15:47.203,1.447
AS14.06,2014-04-28 23:30:38.250,2.03
AS14.06,2014-04-28 23:35:47.822,1.232
AS14.06,2014-04-28 23:39:34.707,3.023
AS14.06,2014-04-28 23:42:12.869,1.009
AS14.06,2014-04-28 23:43:57.005,2.044
AS14.06,2014-04-28 23:45:51.239,2.007
AS14.06,2014-04-28 23:48:18.246,0.767
AS14.06,2014-04-28 23:54:57.661,2.014
AS14.06,2014-04-28 23:59:20.473,2.01
AS14.06,2014-04-29 00:00:31.875,1.003
AS14.06,2014-04-29 00:02:16.897,2.007
AS14.06,2014-04-29 07:45:21.381,18.59
AS14.06,2014-04-29 07:47:44.048,1.003
AS14.06,2014-04-29 07:52:42.279,2.013
AS14.06,2014-04-29 07:55:23.075,1.235
AS14.06,2014-04-29 08:04:02.572,2.149
AS14.06,2014-04-29 08:04:07.736,0.04
AS14.06,2014-04-29 08:14:22.351,1.463
AS14.06,2014-04-29 08:14:29.398,2.474
AS14.06,2014-04-29 08:36:03.946,2.009
AS14.06,2014-04-29 08:36:12.003,0.966
AS14.06,2014-04-29 09:08:30.447,5.005
AS14.06,2014-04-29 09:09:51.801,2.004
AS14.06,2014-04-29 09:12:09.881,0.002
AS14.06,2014-04-29 09:12:15.391,1.002
AS14.06,2014-04-29 09:12:40.703,1.023
AS14.06,2014-04-29 09:13:36.388,0.162
AS14.06,2014-04-29 09:15:07.594,2.008
AS14.06,2014-04-29 09:16:15.289,1.05
AS14.06,2014-04-29 10:15:11.237,11.678
AS14.06,2014-04-29 10:22:23.142,2.009
AS14.06,2014-04-29 10:22:34.221,2.009
AS14.06,2014-04-29 10:23:17.944,2.013
AS14.06,2014-04-29 10:23:42.088,1.772
AS14.06,2014-04-29 10:43:16.857,1.32
AS14.06,2014-04-29 10:45:43.664,1.799
AS14.06,2014-04-29 10:49:30.775,0.987
AS14.06,2014-04-29 10:57:57.326,1.182
AS14.06,2014-04-29 11:04:25.628,1.488
AS14.06,2014-04-29 11:04:27.887,4.018
AS14.06,2014-04-29 11:04:53.072,0.792
AS14.06,2014-04-29 11:09:56.538,2.007
AS14.06,2014-04-29 11:12:31.359,1.16
AS14.06,2014-04-29 11:37:25.028,3.028
AS14.06,2014-04-29 11:39:16.364,0.548
AS14.06,2014-04-29 12:23:36.338,3.027
AS14.06,2014-04-29 12:25:49.595,0.171
AS14.06,2014-04-29 12:28:02.565,61.942
AS14.06,2014-04-29 12:29:15.523,3.018
AS14.06,2014-04-29 12:29:31.743,2.117
AS14.06,2014-04-29 12:30:04.098,2.185
AS14.06,2014-04-29 12:30:26.494,1.017
AS14.06,2014-04-29 13:08:24.540,11.283
AS14.06,2014-04-29 13:10:19.305,1.002
AS14.06,2014-04-29 13:14:02.180,2.01
AS14.06,2014-04-29 13:14:05.210,2.023
AS14.06,2014-04-29 13:14:09.249,0.802
AS14.06,2014-04-29 13:17:13.181,2.008
AS14.06,2014-04-29 13:17:37.565,0.479
AS14.06,2014-04-29 13:21:35.180,5.024
AS14.06,2014-04-29 13:22:09.450,1.002
AS14.06,2014-04-29 13:22:10.453,181.011
AS14.06,2014-04-29 13:35:52.296,2.006
AS14.06,2014-04-29 13:40:24.236,60.717
AS14.06,2014-04-29 13:43:01.974,9.494
AS14.06,2014-04-29 14:07:38.503,3.014
AS14.06,2014-04-29 14:08:09.984,1.802
AS14.06,2014-04-29 14:08:55.233,1.013
AS14.06,2014-04-29 14:10:05.714,2.115
AS14.06,2014-04-29 14:11:04.736,2.005
AS14.06,2014-04-29 14:14:10.944,1.325
AS14.06,2014-04-29 14:20:47.145,2.009
AS14.06,2014-04-29 14:21:12.243,0.887
AS14.06,2014-04-29 14:22:11.877,2.117
AS14.06,2014-04-29 14:23:18.010,0.556
AS14.06,2014-04-29 14:26:37.529,2.009
AS14.06,2014-04-29 14:26:48.568,0.999
AS14.06,2014-04-29 14:37:48.448,3.019
AS14.06,2014-04-29 14:38:14.535,2.007
AS14.06,2014-04-29 14:38:34.980,1.003
AS14.06,2014-04-29 14:38:39.997,4.071
AS14.06,2014-04-29 14:39:14.358,0.348
AS14.06,2014-04-29 15:15:11.802,3.186
AS14.06,2014-04-29 15:15:34.148,2.079
AS14.06,2014-04-29 15:18:16.980,3.009
AS14.06,2014-04-29 15:19:54.398,1.003
AS14.06,2014-04-29 15:21:21.910,2.007
AS14.06,2014-04-29 15:21:26.950,1.004
AS14.06,2014-04-29 15:23:48.700,1.015
AS14.06,2014-04-29 15:23:50.737,2.005
AS14.06,2014-04-29 15:28:02.285,256.17
AS14.06,2014-04-29 15:32:36.723,59.889
AS14.06,2014-04-29 15:35:21.298,2.038
AS14.06,2014-04-29 15:35:44.690,59.188
AS14.06,2014-04-29 15:44:55.111,3.019
AS14.06,2014-04-29 15:45:13.184,3.019
AS14.06,2014-04-29 15:45:43.364,59.619
AS14.06,2014-04-29 15:46:59.346,2.013
AS14.06,2014-04-29 15:47:15.566,59.488
AS14.06,2014-04-29 15:53:25.263,0.681
AS14.06,2014-04-29 15:59:10.489,11.753
AS14.06,2014-04-29 16:13:06.838,11.893
AS14.06,2014-04-29 16:14:43.555,12.124
AS14.06,2014-04-29 16:17:13.749,3.008
AS14.06,2014-04-29 16:17:33.878,1.004
AS14.06,2014-04-29 16:17:48.940,1.128
AS14.06,2014-04-29 16:19:07.118,2.008
AS14.06,2014-04-29 16:19:32.323,60.172
AS14.06,2014-04-29 16:20:45.444,11.926
AS14.06,2014-04-29 16:23:30.799,1.004
AS14.06,2014-04-29 16:24:13.951,59.58
AS14.06,2014-04-29 16:35:26.323,2.014
AS14.06,2014-04-29 16:36:07.545,1.003
AS14.06,2014-04-29 16:36:18.615,0.577
AS14.06,2014-04-29 16:37:12.207,2.017
AS14.06,2014-04-29 16:37:16.232,68.92
AS14.06,2014-04-29 16:44:12.822,12.028
AS14.06,2014-04-29 16:53:14.612,2.012
AS14.06,2014-04-29 16:53:33.838,59.608
AS14.06,2014-04-29 16:54:33.447,136.141
AS14.06,2014-04-29 16:56:51.602,1.002
AS14.06,2014-04-29 16:57:07.683,0.58
AS14.06,2014-04-29 16:59:45.845,2.014
AS14.06,2014-04-29 17:02:16.572,1.002
AS14.06,2014-04-29 17:02:20.618,1.002
AS14.06,2014-04-29 17:02:24.749,1.005
AS14.06,2014-04-29 17:02:32.848,2.59
AS14.06,2014-04-29 17:03:50.352,2.022
AS14.06,2014-04-29 17:03:54.384,0.286
AS14.06,2014-04-29 17:04:54.634,4.061
AS14.06,2014-04-29 17:05:32.920,0.614
AS14.06,2014-04-29 17:06:24.871,1.578
AS14.06,2014-04-29 17:06:29.915,1.026
AS14.06,2014-04-29 17:07:21.535,2.059
AS14.06,2014-04-29 17:07:26.611,1.006
AS14.06,2014-04-29 17:13:41.190,13.403
AS14.06,2014-04-29 17:22:29.516,11.965
AS14.06,2014-04-29 17:35:35.789,1.495
AS14.06,2014-04-29 17:41:28.194,12.011
AS14.06,2014-04-29 17:50:38.180,1.506
AS14.06,2014-04-29 17:54:49.884,2.012
AS14.06,2014-04-29 17:55:19.075,2.066
AS14.06,2014-04-29 17:55:47.582,38.215
AS14.06,2014-04-29 18:00:26.877,2.005
AS14.06,2014-04-29 18:00:36.921,1.693
AS14.06,2014-04-29 18:02:18.071,1.652
AS14.06,2014-04-29 18:02:39.332,2.05
AS14.06,2014-04-29 18:04:03.246,34.071
AS14.06,2014-04-29 18:04:54.479,59.636
AS14.06,2014-04-29 18:59:58.881,2.039
AS14.06,2014-04-29 19:01:50.114,59.659
AS14.06,2014-04-29 19:02:51.691,12.001
AS14.06,2014-04-29 19:05:41.763,5.179
AS14.06,2014-04-29 19:07:29.469,59.445
AS14.06,2014-04-29 19:09:54.434,5.183
AS14.06,2014-04-29 19:10:24.085,59.78
AS14.06,2014-04-29 19:12:51.493,1.003
AS14.06,2014-04-29 19:13:05.533,46.2
AS14.06,2014-04-29 19:21:06.457,59.455
AS14.06,2014-04-29 19:48:32.894,3.235
AS14.06,2014-04-29 19:54:25.645,11.805
AS14.06,2014-04-29 20:08:59.186,11.625
AS14.06,2014-04-29 20:18:38.220,4.03
AS14.06,2014-04-29 21:16:35.966,3.011
AS14.06,2014-04-29 21:16:52.141,1.588
AS14.06,2014-04-29 21:23:08.717,3.023
AS14.06,2014-04-29 21:23:40.066,5.015
AS14.06,2014-04-29 21:24:02.262,10.532
AS14.06,2014-04-29 21:25:10.461,4.033
AS14.06,2014-04-29 21:28:02.667,3.439
AS14.06,2014-04-29 21:41:24.726,3.022
AS14.06,2014-04-29 21:41:36.838,0.194
AS14.06,2014-04-29 21:48:58.467,1.032
AS14.06,2014-04-29 21:54:00.635,2.012
AS14.06,2014-04-29 21:57:09.750,1.006
