id,time,appCat.office
AS14.29,2014-04-24 08:12:05.035,1.016
AS14.29,2014-04-24 08:12:12.124,29.506
AS14.29,2014-04-24 08:12:50.801,8.802
AS14.29,2014-04-24 08:19:23.569,2.868
AS14.29,2014-04-24 08:19:54.098,2.245
AS14.29,2014-04-24 08:21:32.197,2.22
AS14.29,2014-04-24 08:25:54.903,4.771
AS14.29,2014-04-24 08:37:14.982,5.011
AS14.29,2014-04-24 08:37:53.270,9.152
AS14.29,2014-04-24 08:38:21.515,1.619
AS14.29,2014-04-24 08:41:44.243,5.897
AS14.29,2014-04-24 08:43:48.414,1.977
AS14.29,2014-04-24 08:45:49.061,8.05
AS14.29,2014-04-24 08:46:12.196,1.581
AS14.29,2014-04-24 08:46:48.513,17.128
AS14.29,2014-04-24 08:51:17.874,6.238
AS14.29,2014-04-24 08:52:01.430,2.825
AS14.29,2014-04-24 08:53:53.726,4.871
AS14.29,2014-04-24 08:54:08.759,4.015
AS14.29,2014-04-24 08:58:40.450,1.003
AS14.29,2014-04-24 09:14:19.865,1.65
AS14.29,2014-04-24 09:31:25.405,3.008
AS14.29,2014-04-24 09:31:36.450,3.007
AS14.29,2014-04-24 09:31:56.528,2.006
AS14.29,2014-04-24 09:33:23.581,1.45
AS14.29,2014-04-24 09:35:50.536,1.881
AS14.29,2014-04-24 09:45:40.535,1.899
AS14.29,2014-04-24 09:48:01.440,9.726
AS14.29,2014-04-24 09:48:12.634,4.068
AS14.29,2014-04-24 10:29:45.285,1.017
AS14.29,2014-04-24 10:32:01.048,4.01
AS14.29,2014-04-24 10:32:05.059,6.029
AS14.29,2014-04-24 10:32:11.089,19.053
AS14.29,2014-04-24 10:33:49.575,1.005
AS14.29,2014-04-24 10:33:50.582,5.06
AS14.29,2014-04-24 10:33:55.723,9.033
AS14.29,2014-04-24 10:34:18.826,10.062
AS14.29,2014-04-24 10:34:49.946,1.002
AS14.29,2014-04-24 10:34:51.953,0.7
AS14.29,2014-04-24 10:37:42.588,7.014
AS14.29,2014-04-24 10:38:18.772,3.013
AS14.29,2014-04-24 10:40:17.862,4.017
AS14.29,2014-04-24 10:40:25.963,1.64
AS14.29,2014-04-24 10:40:47.921,4.007
AS14.29,2014-04-24 10:40:54.941,8.105
AS14.29,2014-04-24 10:53:48.020,1.537
AS14.29,2014-04-24 10:53:50.446,6.015
AS14.29,2014-04-24 10:54:02.539,1.987
AS14.29,2014-04-24 10:57:46.516,4.049
AS14.29,2014-04-24 11:02:43.194,4.112
AS14.29,2014-04-24 11:03:40.898,3.024
AS14.29,2014-04-24 11:06:38.812,7.045
AS14.29,2014-04-24 11:07:47.211,1.002
AS14.29,2014-04-24 11:10:34.132,1.013
AS14.29,2014-04-24 11:24:55.536,1.235
AS14.29,2014-04-24 11:26:40.599,3.007
AS14.29,2014-04-24 11:39:42.055,2.053
AS14.29,2014-04-24 11:48:16.638,1.876
AS14.29,2014-04-24 11:58:30.114,5.018
AS14.29,2014-04-24 12:02:02.135,3.25
AS14.29,2014-04-24 12:03:58.793,3.011
AS14.29,2014-04-24 12:04:04.815,2.006
AS14.29,2014-04-24 12:10:41.444,1.002
AS14.29,2014-04-24 12:15:16.607,3.013
AS14.29,2014-04-24 12:15:20.625,3.825
AS14.29,2014-04-24 12:17:14.466,2.005
AS14.29,2014-04-24 12:17:25.532,2.829
AS14.29,2014-04-24 12:19:02.608,5.058
AS14.29,2014-04-24 12:48:42.576,13.174
AS14.29,2014-04-24 12:49:22.880,3.289
AS14.29,2014-04-24 12:50:27.516,2.935
AS14.29,2014-04-24 12:50:35.220,7.283
AS14.29,2014-04-24 12:55:02.519,2.502
AS14.29,2014-04-24 12:57:37.380,2.605
AS14.29,2014-04-24 13:18:38.835,2.982
AS14.29,2014-04-24 13:20:49.401,6.263
AS14.29,2014-04-24 13:21:58.421,17.087
AS14.29,2014-04-24 13:43:14.634,1.007
AS14.29,2014-04-24 13:43:18.102,0.056
AS14.29,2014-04-24 14:18:25.584,1.357
AS14.29,2014-04-24 14:21:30.400,4.781
AS14.29,2014-04-24 14:24:21.684,6.05
AS14.29,2014-04-24 14:25:03.858,2.097
AS14.29,2014-04-24 14:40:21.611,9.029
AS14.29,2014-04-24 14:44:26.056,1.22
AS14.29,2014-04-24 15:09:59.069,4.018
AS14.29,2014-04-24 15:10:26.210,1.441
AS14.29,2014-04-24 15:10:54.947,1.901
AS14.29,2014-04-24 15:12:04.943,3.542
AS14.29,2014-04-24 15:12:21.591,3.025
AS14.29,2014-04-24 15:15:29.016,1.266
AS14.29,2014-04-24 15:16:08.565,3.094
AS14.29,2014-04-24 15:16:17.681,1.2
AS14.29,2014-04-24 15:19:29.997,12.054
AS14.29,2014-04-24 15:23:10.428,4.055
AS14.29,2014-04-24 15:23:30.148,1.002
AS14.29,2014-04-24 15:23:33.252,1.114
AS14.29,2014-04-24 15:24:24.206,4.195
AS14.29,2014-04-24 15:26:04.417,6.035
AS14.29,2014-04-24 15:26:12.480,2.606
AS14.29,2014-04-24 15:27:46.638,12.528
AS14.29,2014-04-24 15:34:15.141,2.361
AS14.29,2014-04-24 15:35:46.371,4.133
AS14.29,2014-04-24 15:36:02.871,2.354
AS14.29,2014-04-24 16:11:59.507,5.61
AS14.29,2014-04-24 16:12:16.131,6.006
AS14.29,2014-04-24 16:19:56.858,13.154
AS14.29,2014-04-24 16:26:19.286,6.232
AS14.29,2014-04-24 16:30:52.832,9.622
AS14.29,2014-04-24 16:35:53.513,3.428
AS14.29,2014-04-24 16:36:33.543,2.161
AS14.29,2014-04-24 16:37:06.349,7.016
AS14.29,2014-04-24 16:38:49.907,4.013
AS14.29,2014-04-24 17:16:54.716,14.094
AS14.29,2014-04-24 17:25:14.533,30.309
AS14.29,2014-04-24 17:33:47.279,12.062
AS14.29,2014-04-24 17:52:43.298,1.452
AS14.29,2014-04-24 17:53:11.464,5.025
AS14.29,2014-04-24 17:53:17.548,1.377
AS14.29,2014-04-24 18:02:37.375,6.012
AS14.29,2014-04-24 18:07:07.625,2.006
AS14.29,2014-04-24 18:08:20.480,11.046
AS14.29,2014-04-24 18:12:14.289,1.003
AS14.29,2014-04-24 18:12:16.305,23.106
AS14.29,2014-04-24 18:12:42.450,5.019
AS14.29,2014-04-24 18:15:10.969,1.002
AS14.29,2014-04-24 18:23:10.388,2.006
AS14.29,2014-04-24 18:23:14.404,5.078
AS14.29,2014-04-24 18:23:26.548,13.149
AS14.29,2014-04-24 18:23:42.709,1.479
AS14.29,2014-04-24 18:24:07.408,6.149
AS14.29,2014-04-24 18:24:34.105,6.035
AS14.29,2014-04-24 18:25:01.273,2.31
AS14.29,2014-04-24 18:27:12.322,5.436
AS14.29,2014-04-24 18:27:19.993,14.081
AS14.29,2014-04-24 18:45:43.049,11.04
AS14.29,2014-04-24 18:47:23.378,4.023
AS14.29,2014-04-24 18:48:35.217,1.064
AS14.29,2014-04-24 18:48:39.315,29.807
AS14.29,2014-04-24 19:00:04.280,8.649
AS14.29,2014-04-24 19:01:21.177,5.024
AS14.29,2014-04-24 19:01:28.601,0.201
AS14.29,2014-04-24 19:07:20.874,5.534
AS14.29,2014-04-24 19:10:35.095,3.308
AS14.29,2014-04-24 19:15:21.869,2.502
AS14.29,2014-04-24 19:18:39.384,9.241
AS14.29,2014-04-24 19:21:40.851,5.772
AS14.29,2014-04-24 19:23:20.151,4.013
AS14.29,2014-04-24 19:24:18.344,4.254
AS14.29,2014-04-24 19:24:25.279,16.066
AS14.29,2014-04-24 19:26:19.785,1.002
AS14.29,2014-04-24 19:26:49.010,8.11
AS14.29,2014-04-24 19:27:48.338,2.016
AS14.29,2014-04-24 19:28:06.533,1.009
AS14.29,2014-04-24 19:28:33.030,1.003
AS14.29,2014-04-24 19:28:59.213,2.004
AS14.29,2014-04-24 19:30:23.753,1.008
AS14.29,2014-04-24 19:31:38.575,3.014
AS14.29,2014-04-24 19:31:58.638,2.411
AS14.29,2014-04-24 19:32:40.161,4.031
AS14.29,2014-04-24 20:46:51.430,1.002
AS14.29,2014-04-24 22:22:08.328,1.372
AS14.29,2014-04-24 22:24:43.434,3.023
AS14.29,2014-04-24 22:24:47.605,2.016
AS14.29,2014-04-24 22:27:10.450,1.002
AS14.29,2014-04-24 22:30:06.976,7.395
AS14.29,2014-04-24 22:30:51.328,1.577
AS14.29,2014-04-24 22:34:22.414,2.22
AS14.29,2014-04-24 22:34:53.339,15.048
AS14.29,2014-04-24 22:36:31.336,19.807
AS14.29,2014-04-24 22:39:51.434,1.718
AS14.29,2014-04-24 22:40:35.250,2.86
AS14.29,2014-04-24 22:41:21.130,4.008
AS14.29,2014-04-24 22:41:32.243,1.818
AS14.29,2014-04-24 22:41:47.372,3.027
AS14.29,2014-04-24 22:41:52.434,1.573
AS14.29,2014-04-24 22:42:17.413,4.853
AS14.29,2014-04-24 22:43:56.487,6.202
AS14.29,2014-04-24 22:47:22.358,3.012
AS14.29,2014-04-24 22:48:47.312,1.014
AS14.29,2014-04-24 22:48:56.450,0.545
AS14.29,2014-04-24 22:49:26.568,0.66
AS14.29,2014-04-24 22:50:35.612,5.018
AS14.29,2014-04-24 22:50:58.684,2.01
AS14.29,2014-04-24 22:51:07.726,1.007
AS14.29,2014-04-24 23:04:07.875,3.948
AS14.29,2014-04-24 23:04:46.963,4.012
AS14.29,2014-04-24 23:04:55.006,2.281
AS14.29,2014-04-24 23:07:07.413,3.007
AS14.29,2014-04-24 23:07:17.457,2.083
AS14.29,2014-04-24 23:08:14.484,3.026
AS14.29,2014-04-24 23:08:36.640,2.589
AS14.29,2014-04-24 23:20:17.431,9.099
AS14.29,2014-04-24 23:25:32.976,9.046
AS14.29,2014-04-24 23:25:43.042,1.666
AS14.29,2014-04-24 23:26:31.220,7.098
AS14.29,2014-04-24 23:29:09.614,7.061
AS14.29,2014-04-24 23:29:31.078,4.014
AS14.29,2014-04-24 23:29:42.108,1.647
AS14.29,2014-04-24 23:31:08.358,10.218
AS14.29,2014-04-24 23:31:49.359,3.31
AS14.29,2014-04-24 23:39:02.611,6.551
AS14.29,2014-04-24 23:47:42.706,4.148
AS14.29,2014-04-24 23:48:33.220,1.014
AS14.29,2014-04-24 23:52:22.470,1.021
AS14.29,2014-04-25 07:12:50.232,1.037
AS14.29,2014-04-25 07:17:27.553,1.365
AS14.29,2014-04-25 07:41:43.874,12.727
AS14.29,2014-04-25 07:56:30.956,12.206
AS14.29,2014-04-25 07:57:55.305,4.694
AS14.29,2014-04-25 07:58:45.390,19.056
AS14.29,2014-04-25 07:59:24.553,1.405
AS14.29,2014-04-25 08:03:16.318,2.174
AS14.29,2014-04-25 08:03:32.614,1.322
AS14.29,2014-04-25 08:12:08.365,5.148
AS14.29,2014-04-25 08:15:38.329,2.719
AS14.29,2014-04-25 10:13:45.418,6.047
AS14.29,2014-04-25 10:23:20.321,1.248
AS14.29,2014-04-25 10:23:29.404,3.016
AS14.29,2014-04-25 10:23:42.476,5.02
AS14.29,2014-04-25 10:47:13.421,3.014
AS14.29,2014-04-25 11:03:54.500,1.008
AS14.29,2014-04-25 11:16:29.831,2.004
AS14.29,2014-04-25 11:52:21.183,1.963
AS14.29,2014-04-25 11:53:09.404,2.64
AS14.29,2014-04-25 12:02:01.834,3.182
AS14.29,2014-04-25 12:02:14.121,2.143
AS14.29,2014-04-25 12:05:54.318,3.034
AS14.29,2014-04-25 12:52:35.592,1.746
AS14.29,2014-04-25 13:02:04.763,3.033
AS14.29,2014-04-25 13:02:10.819,99.517
AS14.29,2014-04-25 13:13:42.345,2.536
AS14.29,2014-04-25 13:13:59.539,5.176
AS14.29,2014-04-25 13:14:05.753,1.316
AS14.29,2014-04-25 13:59:46.404,21.06
AS14.29,2014-04-25 14:00:12.486,1.7
AS14.29,2014-04-25 14:13:57.410,2.007
AS14.29,2014-04-25 14:32:23.539,65.255
AS14.29,2014-04-25 15:41:02.444,1.686
AS14.29,2014-04-25 15:42:37.385,14.096
AS14.29,2014-04-25 15:54:52.461,1.001
AS14.29,2014-04-25 15:56:33.750,6.759
AS14.29,2014-04-25 16:05:28.375,5.027
AS14.29,2014-04-25 16:05:39.437,2.227
AS14.29,2014-04-25 16:28:12.591,3.078
AS14.29,2014-04-25 16:28:52.796,2.027
AS14.29,2014-04-25 16:43:40.318,5.719
AS14.29,2014-04-25 16:46:33.920,11.04
AS14.29,2014-04-25 17:03:09.604,12.237
AS14.29,2014-04-25 17:08:18.476,3.049
AS14.29,2014-04-25 17:25:23.506,3.022
AS14.29,2014-04-25 17:25:27.536,21.066
AS14.29,2014-04-25 17:26:32.763,24.507
AS14.29,2014-04-25 17:31:17.368,6.656
AS14.29,2014-04-25 17:36:19.757,7.344
AS14.29,2014-04-25 17:42:01.332,3.242
AS14.29,2014-04-25 17:42:33.388,1.883
AS14.29,2014-04-25 18:12:06.556,3.005
AS14.29,2014-04-25 18:12:25.746,3.887
AS14.29,2014-04-25 18:54:03.339,3.006
AS14.29,2014-04-25 18:54:07.355,19.095
AS14.29,2014-04-25 18:55:47.734,0.744
AS14.29,2014-04-25 19:03:44.397,3.009
AS14.29,2014-04-25 19:04:49.694,4.027
AS14.29,2014-04-25 19:04:59.737,2.871
AS14.29,2014-04-25 19:13:55.371,7.022
AS14.29,2014-04-25 19:14:03.398,3.684
AS14.29,2014-04-25 19:25:06.385,1.738
AS14.29,2014-04-25 19:33:59.321,7.035
AS14.29,2014-04-25 19:34:07.387,9.083
AS14.29,2014-04-25 19:34:20.522,1.501
AS14.29,2014-04-25 20:49:43.568,33.154
AS14.29,2014-04-25 20:52:06.177,2.011
AS14.29,2014-04-25 20:52:11.197,0.922
AS14.29,2014-04-25 21:55:49.486,3.013
AS14.29,2014-04-25 21:55:58.539,2.008
AS14.29,2014-04-25 21:56:23.640,9.366
AS14.29,2014-04-25 21:59:20.585,33.396
AS14.29,2014-04-25 22:08:36.382,3.009
AS14.29,2014-04-25 22:12:24.532,9.318
AS14.29,2014-04-25 22:19:48.451,3.007
AS14.29,2014-04-25 22:20:19.562,1.99
AS14.29,2014-04-25 22:23:42.334,2.496
AS14.29,2014-04-25 22:26:46.368,1.873
AS14.29,2014-04-25 22:34:20.387,40.211
AS14.29,2014-04-25 22:35:15.908,1.003
AS14.29,2014-04-25 22:35:47.861,1.002
AS14.29,2014-04-25 22:39:07.476,2.525
AS14.29,2014-04-25 22:51:40.326,2.016
AS14.29,2014-04-25 22:52:17.526,1.596
AS14.29,2014-04-26 01:04:36.519,3.037
AS14.29,2014-04-26 01:07:45.408,1.704
AS14.29,2014-04-26 01:12:45.312,1.871
AS14.29,2014-04-26 01:13:17.325,2.004
AS14.29,2014-04-26 01:13:21.401,31.212
AS14.29,2014-04-26 01:14:51.250,13.049
AS14.29,2014-04-26 01:26:23.338,10.085
AS14.29,2014-04-26 01:32:17.086,11.075
AS14.29,2014-04-26 01:32:53.716,1.948
AS14.29,2014-04-26 01:33:43.645,2.086
AS14.29,2014-04-26 01:44:06.026,1.263
AS14.29,2014-04-26 02:06:37.625,33.99
AS14.29,2014-04-26 02:07:14.437,13.211
AS14.29,2014-04-26 02:07:47.763,1.11
AS14.29,2014-04-26 02:08:47.798,4.014
AS14.29,2014-04-26 02:09:34.085,1.006
AS14.29,2014-04-26 02:10:48.436,1.634
AS14.29,2014-04-26 02:11:47.770,7.028
AS14.29,2014-04-26 02:12:01.835,1.943
AS14.29,2014-04-26 02:15:52.042,5.01
AS14.29,2014-04-26 02:16:31.209,0.919
AS14.29,2014-04-26 02:22:24.466,9.119
AS14.29,2014-04-26 02:33:58.920,1.495
AS14.29,2014-04-26 02:36:39.466,39.095
AS14.29,2014-04-26 02:51:00.614,4.557
AS14.29,2014-04-26 02:53:10.150,3.033
AS14.29,2014-04-26 08:57:35.569,4.722
AS14.29,2014-04-26 09:20:10.365,8.027
AS14.29,2014-04-26 10:18:33.700,2.695
AS14.29,2014-04-26 10:18:50.026,5.047
AS14.29,2014-04-26 10:27:00.687,12.06
AS14.29,2014-04-26 10:36:15.052,2.045
AS14.29,2014-04-26 10:39:13.766,8.038
AS14.29,2014-04-26 10:40:23.187,2.018
AS14.29,2014-04-26 10:42:17.355,2.349
AS14.29,2014-04-26 10:43:43.456,2.177
AS14.29,2014-04-26 10:45:59.486,2.01
AS14.29,2014-04-26 10:49:30.384,6.116
AS14.29,2014-04-26 10:49:42.585,2.734
AS14.29,2014-04-26 10:50:49.552,2.503
AS14.29,2014-04-26 10:51:12.733,2.304
AS14.29,2014-04-26 10:54:39.661,10.333
AS14.29,2014-04-26 10:54:50.729,5.251
AS14.29,2014-04-26 10:58:46.769,1.926
AS14.29,2014-04-26 11:00:09.006,5.037
AS14.29,2014-04-26 11:06:07.707,3.813
AS14.29,2014-04-26 11:07:59.746,5.996
AS14.29,2014-04-26 11:23:37.930,5.792
AS14.29,2014-04-26 11:24:56.914,3.446
AS14.29,2014-04-26 11:25:58.930,2.125
AS14.29,2014-04-26 11:35:16.013,5.356
AS14.29,2014-04-26 11:36:45.655,30.046
AS14.29,2014-04-26 11:38:14.575,5.023
AS14.29,2014-04-26 11:47:40.135,2.012
AS14.29,2014-04-26 11:51:09.058,2.007
AS14.29,2014-04-26 11:52:52.536,1.29
AS14.29,2014-04-26 11:53:27.164,7.176
AS14.29,2014-04-26 11:53:42.453,3.152
AS14.29,2014-04-26 11:54:58.961,3.306
AS14.29,2014-04-26 11:55:15.302,1.786
AS14.29,2014-04-26 11:56:45.480,3.057
AS14.29,2014-04-26 11:58:03.907,1.079
AS14.29,2014-04-26 12:04:55.493,4.01
AS14.29,2014-04-26 12:06:35.880,45.24
AS14.29,2014-04-26 12:07:21.125,32.647
AS14.29,2014-04-26 12:08:01.737,2.019
AS14.29,2014-04-26 12:08:03.759,2.025
AS14.29,2014-04-26 12:29:39.875,0.805
AS14.29,2014-04-26 12:30:32.486,4.035
AS14.29,2014-04-26 12:32:18.996,61.375
AS14.29,2014-04-26 12:39:12.680,5.016
AS14.29,2014-04-26 12:42:57.654,18.132
AS14.29,2014-04-26 12:44:10.618,1.016
AS14.29,2014-04-26 12:44:15.690,2.171
AS14.29,2014-04-26 12:44:45.625,1.994
AS14.29,2014-04-26 12:44:56.459,3.007
AS14.29,2014-04-26 12:48:26.836,1.187
AS14.29,2014-04-26 12:49:01.470,1.686
AS14.29,2014-04-26 12:53:24.740,4.01
AS14.29,2014-04-26 14:01:37.160,1.496
AS14.29,2014-04-26 14:12:27.552,5.01
AS14.29,2014-04-26 14:12:41.605,1.312
AS14.29,2014-04-26 14:53:33.676,6.058
AS14.29,2014-04-26 15:00:35.532,1.948
AS14.29,2014-04-26 15:43:11.551,2.952
AS14.29,2014-04-26 15:53:00.766,3.005
AS14.29,2014-04-26 16:42:18.872,3.139
AS14.29,2014-04-26 16:42:54.216,4.034
AS14.29,2014-04-26 16:43:02.263,14.184
AS14.29,2014-04-26 16:44:01.750,1.016
AS14.29,2014-04-26 16:45:17.207,1.968
AS14.29,2014-04-26 16:53:10.502,7.022
AS14.29,2014-04-26 16:57:21.767,3.062
AS14.29,2014-04-26 16:57:57.344,6.962
AS14.29,2014-04-26 16:58:43.009,3.01
AS14.29,2014-04-26 17:02:22.753,2.998
AS14.29,2014-04-26 17:05:46.773,8.365
AS14.29,2014-04-26 17:06:25.121,1.422
AS14.29,2014-04-26 17:06:52.549,11.028
AS14.29,2014-04-26 17:07:13.621,2.844
AS14.29,2014-04-26 17:07:49.562,4.009
AS14.29,2014-04-26 17:29:45.677,3.201
AS14.29,2014-04-26 17:34:51.555,3.014
AS14.29,2014-04-26 17:35:05.622,1.723
AS14.29,2014-04-26 17:35:09.704,3.006
AS14.29,2014-04-26 17:37:00.711,1.415
AS14.29,2014-04-26 17:41:30.697,9.038
AS14.29,2014-04-26 17:41:41.756,3.085
AS14.29,2014-04-26 17:46:01.638,4.015
AS14.29,2014-04-26 17:53:56.720,1.009
AS14.29,2014-04-26 17:53:58.740,1.682
AS14.29,2014-04-26 17:56:33.551,13.146
AS14.29,2014-04-26 17:59:16.638,1.898
AS14.29,2014-04-26 18:04:06.605,1.707
AS14.29,2014-04-26 18:05:44.388,3.029
AS14.29,2014-04-26 18:06:31.578,1.4
AS14.29,2014-04-26 18:13:29.625,1.166
AS14.29,2014-04-26 18:22:29.680,5.016
AS14.29,2014-04-26 18:22:40.719,2.017
AS14.29,2014-04-26 18:26:32.907,2.007
AS14.29,2014-04-26 18:35:46.683,1.005
AS14.29,2014-04-26 18:35:51.704,1.002
AS14.29,2014-04-26 18:38:34.661,35.063
AS14.29,2014-04-26 18:40:21.595,79.459
AS14.29,2014-04-26 18:43:23.529,114.524
AS14.29,2014-04-26 18:45:25.154,3.206
AS14.29,2014-04-26 18:45:31.539,4.009
AS14.29,2014-04-26 18:45:39.569,2.005
AS14.29,2014-04-26 18:46:51.134,30.098
AS14.29,2014-04-26 18:47:27.260,8.032
AS14.29,2014-04-26 19:05:11.933,5.597
AS14.29,2014-04-26 19:07:35.098,4.012
AS14.29,2014-04-26 19:28:55.775,3.01
AS14.29,2014-04-26 19:29:07.298,2.008
AS14.29,2014-04-26 19:40:15.835,2.007
AS14.29,2014-04-26 19:40:30.924,2.011
AS14.29,2014-04-26 20:00:27.562,1.025
AS14.29,2014-04-26 21:02:02.368,1.009
AS14.29,2014-04-26 21:06:31.585,3.016
AS14.29,2014-04-26 21:06:39.836,1.024
AS14.29,2014-04-26 22:07:03.765,1.002
AS14.29,2014-04-27 09:36:14.470,3.015
AS14.29,2014-04-27 09:36:25.526,3.017
AS14.29,2014-04-27 09:46:31.900,1.004
AS14.29,2014-04-27 09:47:22.157,3.045
AS14.29,2014-04-27 09:48:10.565,2.03
AS14.29,2014-04-27 09:49:17.319,4.011
AS14.29,2014-04-27 09:49:30.427,2.127
AS14.29,2014-04-27 10:20:56.732,39.329
AS14.29,2014-04-27 10:21:51.131,1.002
AS14.29,2014-04-27 10:21:53.138,21.097
AS14.29,2014-04-27 10:22:43.617,1.012
AS14.29,2014-04-27 10:30:32.364,52.305
AS14.29,2014-04-27 10:31:26.690,1.049
AS14.29,2014-04-27 10:31:51.632,4.105
AS14.29,2014-04-27 10:32:01.802,3.9
AS14.29,2014-04-27 10:34:22.568,4.009
AS14.29,2014-04-27 10:34:28.584,0.975
AS14.29,2014-04-27 10:38:49.663,3.01
AS14.29,2014-04-27 10:38:57.698,1.613
AS14.29,2014-04-27 11:50:58.579,2.006
AS14.29,2014-04-27 11:51:07.612,3.758
AS14.29,2014-04-27 11:58:27.076,2.224
AS14.29,2014-04-27 11:58:35.342,1.438
AS14.29,2014-04-27 12:20:44.255,6.719
AS14.29,2014-04-27 12:33:47.585,1.89
AS14.29,2014-04-27 12:38:30.552,1.331
AS14.29,2014-04-27 12:43:15.572,4.009
AS14.29,2014-04-27 12:48:14.085,1.458
AS14.29,2014-04-27 13:22:55.477,2.853
AS14.29,2014-04-27 13:24:28.828,3.006
AS14.29,2014-04-27 14:39:49.661,1.016
AS14.29,2014-04-27 15:06:03.290,3.032
AS14.29,2014-04-27 15:06:27.424,1.213
AS14.29,2014-04-27 15:40:02.243,3.023
AS14.29,2014-04-27 15:40:07.296,26.519
AS14.29,2014-04-27 15:55:41.812,3.864
AS14.29,2014-04-27 16:10:14.569,7.075
AS14.29,2014-04-27 16:27:36.562,2.512
AS14.29,2014-04-27 16:51:27.552,1.138
AS14.29,2014-04-27 17:21:42.997,4.018
AS14.29,2014-04-27 17:21:48.051,10.589
AS14.29,2014-04-27 17:22:39.990,2.25
AS14.29,2014-04-27 18:20:00.759,3.007
AS14.29,2014-04-27 18:20:47.250,2.122
AS14.29,2014-04-27 18:21:11.838,7.026
AS14.29,2014-04-27 18:21:23.947,4.009
AS14.29,2014-04-27 18:29:47.694,2.004
AS14.29,2014-04-27 18:48:24.647,2.014
AS14.29,2014-04-27 18:50:43.763,4.256
AS14.29,2014-04-27 18:53:27.581,5.044
AS14.29,2014-04-27 18:53:37.655,2.003
AS14.29,2014-04-27 18:58:01.650,2.102
AS14.29,2014-04-27 18:58:09.658,5.022
AS14.29,2014-04-27 19:01:32.549,2.011
AS14.29,2014-04-27 19:01:41.611,2.516
AS14.29,2014-04-27 20:31:52.262,4.036
AS14.29,2014-04-27 20:39:21.177,2.042
AS14.29,2014-04-27 20:40:20.375,2.177
AS14.29,2014-04-27 20:47:06.950,7.354
AS14.29,2014-04-27 21:13:08.971,18.172
AS14.29,2014-04-27 21:13:42.236,2.7
AS14.29,2014-04-27 21:14:49.707,8.036
AS14.29,2014-04-27 21:43:23.831,20.113
AS14.29,2014-04-27 21:43:52.990,30.244
AS14.29,2014-04-27 21:44:45.092,30.009
AS14.29,2014-04-27 21:45:22.214,30.227
AS14.29,2014-04-27 21:47:43.101,9.033
AS14.29,2014-04-27 21:47:56.145,8.076
AS14.29,2014-04-27 21:48:28.331,2.005
AS14.29,2014-04-27 21:52:00.460,3.016
AS14.29,2014-04-27 21:52:36.167,1.009
AS14.29,2014-04-27 22:23:38.227,1.954
AS14.29,2014-04-27 22:27:49.930,3.007
AS14.29,2014-04-27 22:31:57.816,1.6
AS14.29,2014-04-27 22:42:14.548,7.046
AS14.29,2014-04-27 22:43:16.904,1.824
AS14.29,2014-04-27 22:43:37.996,1.372
AS14.29,2014-04-27 22:45:44.138,5.088
AS14.29,2014-04-27 22:48:25.348,20.073
AS14.29,2014-04-27 23:41:43.815,5.148
AS14.29,2014-04-28 06:46:14.759,2.012
AS14.29,2014-04-28 07:17:54.983,9.032
AS14.29,2014-04-28 07:20:05.507,1.226
AS14.29,2014-04-28 07:22:18.678,1.087
AS14.29,2014-04-28 07:31:10.505,16.764
AS14.29,2014-04-28 08:24:35.052,7.026
AS14.29,2014-04-28 08:51:44.082,1.017
AS14.29,2014-04-28 08:58:33.039,1.617
AS14.29,2014-04-28 09:34:12.584,3.071
AS14.29,2014-04-28 09:34:23.717,1.745
AS14.29,2014-04-28 09:34:53.285,3.058
AS14.29,2014-04-28 09:37:18.141,1.542
AS14.29,2014-04-28 09:38:47.961,3.046
AS14.29,2014-04-28 09:47:27.194,1.685
AS14.29,2014-04-28 09:49:13.394,8.888
AS14.29,2014-04-28 09:49:25.086,5.034
AS14.29,2014-04-28 09:53:15.813,2.116
AS14.29,2014-04-28 10:10:32.180,3.006
AS14.29,2014-04-28 10:34:56.187,1.651
AS14.29,2014-04-28 10:45:52.980,1.69
AS14.29,2014-04-28 11:29:25.993,5.017
AS14.29,2014-04-28 11:29:32.016,1.039
AS14.29,2014-04-28 11:36:33.085,6.015
AS14.29,2014-04-28 11:57:50.938,1.804
AS14.29,2014-04-28 12:06:32.273,3.04
AS14.29,2014-04-28 12:06:44.338,2.003
AS14.29,2014-04-28 12:22:26.974,4.028
AS14.29,2014-04-28 12:27:04.963,1.832
AS14.29,2014-04-28 12:44:24.506,3.033
AS14.29,2014-04-28 12:44:43.628,4.09
AS14.29,2014-04-28 12:47:30.966,0.93
AS14.29,2014-04-28 12:47:36.142,6.034
AS14.29,2014-04-28 12:50:50.188,4.606
AS14.29,2014-04-28 12:58:22.385,63.881
AS14.29,2014-04-28 13:02:18.227,3.018
AS14.29,2014-04-28 13:02:38.334,4.043
AS14.29,2014-04-28 13:08:01.483,2.004
AS14.29,2014-04-28 14:17:18.338,1.589
AS14.29,2014-04-28 14:56:45.072,2.015
AS14.29,2014-04-28 14:56:55.140,1.543
AS14.29,2014-04-28 15:24:45.009,1.559
AS14.29,2014-04-28 15:51:34.575,4.012
AS14.29,2014-04-28 15:51:44.632,2.037
AS14.29,2014-04-28 15:53:50.444,0.947
AS14.29,2014-04-28 15:57:42.970,5.013
AS14.29,2014-04-28 15:57:50.035,1.417
AS14.29,2014-04-28 16:45:06.479,16.084
AS14.29,2014-04-28 16:47:35.775,4.013
