id,time,appCat.other
AS14.19,2014-04-28 09:00:13.267,7.055
AS14.19,2014-04-28 12:21:02.187,11.058
AS14.19,2014-04-28 15:12:30.288,10.052
AS14.19,2014-04-28 18:33:25.039,8.065
AS14.19,2014-04-28 21:17:32.368,20.165
AS14.19,2014-04-29 09:30:15.319,8.055
AS14.19,2014-04-29 12:29:18.621,10.079
AS14.19,2014-04-29 16:20:02.601,8.034
AS14.19,2014-04-29 18:09:32.036,8.131
AS14.19,2014-04-29 21:12:08.207,12.06
AS14.19,2014-04-30 09:09:16.792,10.05
AS14.19,2014-04-30 12:12:13.638,8.037
AS14.19,2014-04-30 15:12:44.141,16.162
AS14.19,2014-04-30 17:57:40.701,9.027
AS14.19,2014-04-30 21:11:27.507,8.033
AS14.19,2014-05-01 09:26:09.855,8.029
AS14.19,2014-05-01 13:00:38.237,9.187
AS14.19,2014-05-01 15:23:47.017,7.036
AS14.19,2014-05-01 18:54:19.334,13.08
AS14.19,2014-05-01 22:00:28.207,10.084
AS14.19,2014-05-02 10:12:19.510,19.132
AS14.19,2014-05-02 12:52:44.184,16.091
AS14.19,2014-05-02 16:13:12.322,12.073
AS14.19,2014-05-02 18:06:15.973,16.169
AS14.19,2014-05-02 22:10:46.892,12.228
AS14.19,2014-05-03 09:30:57.161,9.033
AS14.19,2014-05-03 12:46:49.052,7.106
AS14.19,2014-05-03 12:47:08.299,3.108
AS14.19,2014-05-03 15:09:40.615,16.086
AS14.19,2014-05-03 18:48:29.405,16.035
AS14.19,2014-05-03 22:25:10.253,22.105
AS14.19,2014-05-04 09:55:57.618,10.241
AS14.19,2014-05-04 13:13:28.602,10.089
AS14.19,2014-05-04 15:14:17.805,10.032
AS14.19,2014-05-04 17:57:26.825,27.117
AS14.19,2014-05-04 21:19:07.368,6.022
AS14.20,2014-03-22 20:50:58.513,42.783
AS14.20,2014-03-22 20:57:13.316,5.13
AS14.20,2014-03-22 20:59:26.707,5.187
AS14.20,2014-03-22 21:04:02.448,5.138
AS14.20,2014-03-23 18:14:19.384,4.029
AS14.20,2014-03-23 21:28:35.355,46.377
AS14.20,2014-03-23 21:35:22.864,5.185
AS14.20,2014-03-23 21:38:33.516,5.188
AS14.20,2014-03-23 21:55:35.305,5.013
AS14.20,2014-03-24 19:35:36.319,14.054
AS14.20,2014-03-25 15:32:56.096,12.653
AS14.20,2014-03-25 15:33:54.739,17.73
AS14.20,2014-03-25 15:38:21.812,3.007
AS14.20,2014-03-25 20:54:57.910,29.067
AS14.20,2014-03-25 20:55:28.305,28.843
AS14.20,2014-03-25 21:08:40.851,5.673
AS14.20,2014-03-25 21:08:50.344,29.541
AS14.20,2014-03-25 21:09:32.342,4.011
AS14.20,2014-03-26 21:47:11.878,5.31
AS14.20,2014-03-26 21:50:10.059,5.184
AS14.20,2014-03-26 21:54:08.924,12.038
AS14.20,2014-03-26 21:56:52.868,5.21
AS14.20,2014-03-26 21:58:31.006,5.186
AS14.20,2014-03-26 22:11:23.829,5.449
AS14.20,2014-03-26 22:18:18.845,5.296
AS14.20,2014-03-26 22:18:31.434,29.258
AS14.20,2014-03-28 21:27:45.615,8.027
AS14.20,2014-03-29 11:51:56.621,54.485
AS14.20,2014-03-29 11:55:02.976,2.862
AS14.20,2014-03-29 12:02:47.526,4.012
AS14.20,2014-03-29 18:29:48.953,16.446
AS14.20,2014-03-29 18:30:08.934,30.257
AS14.20,2014-03-29 18:33:32.700,5.165
AS14.20,2014-03-29 18:36:33.825,5.239
AS14.20,2014-03-29 18:42:49.905,4.016
AS14.20,2014-04-02 15:21:54.302,18.118
AS14.20,2014-04-03 22:34:26.904,11.387
AS14.20,2014-04-04 19:18:35.907,18.742
AS14.20,2014-04-04 19:25:20.349,8.655
AS14.20,2014-04-04 19:27:57.430,14.107
AS14.20,2014-04-05 08:55:37.078,29.909
AS14.20,2014-04-05 08:56:26.217,10.253
AS14.20,2014-04-05 09:01:14.266,5.191
AS14.20,2014-04-05 09:09:26.427,5.089
AS14.20,2014-04-05 09:16:07.588,5.184
AS14.20,2014-04-05 09:23:39.438,5.372
AS14.20,2014-04-05 09:28:09.582,5.165
AS14.20,2014-04-05 09:30:56.232,5.255
AS14.20,2014-04-05 09:35:27.604,5.183
AS14.20,2014-04-05 09:39:57.088,5.266
AS14.20,2014-04-05 09:54:55.936,5.275
AS14.20,2014-04-05 09:56:09.105,5.333
AS14.20,2014-04-05 10:01:25.809,5.238
AS14.20,2014-04-05 10:04:39.934,5.171
AS14.20,2014-04-05 10:09:46.986,4.889
AS14.20,2014-04-05 10:11:37.980,5.196
AS14.20,2014-04-05 10:18:40.303,5.174
AS14.20,2014-04-05 10:21:56.431,5.318
AS14.20,2014-04-05 10:28:18.118,7.082
AS14.20,2014-04-05 14:36:11.403,5.022
AS14.20,2014-04-05 14:40:36.773,1.315
AS14.20,2014-04-05 14:43:28.920,5.135
AS14.20,2014-04-05 14:45:32.767,4.075
AS14.20,2014-04-05 14:48:24.088,7.806
AS14.20,2014-04-09 12:17:48.167,6.02
AS14.20,2014-04-09 12:27:47.510,38.203
AS14.20,2014-04-10 18:04:08.519,10.035
AS14.20,2014-04-11 16:33:19.401,41.273
AS14.20,2014-04-12 12:13:55.796,39.809
AS14.20,2014-04-12 12:14:42.821,6.04
AS14.20,2014-04-12 21:11:21.140,5.136
AS14.20,2014-04-12 21:20:51.941,5.108
AS14.20,2014-04-12 21:22:13.249,5.168
AS14.20,2014-04-12 21:42:50.161,4.949
AS14.20,2014-04-12 21:51:36.858,5.222
AS14.20,2014-04-12 21:52:33.845,5.183
AS14.20,2014-04-12 21:53:31.994,5.014
AS14.20,2014-04-15 12:05:48.039,14.144
AS14.20,2014-04-16 09:55:40.115,6.009
AS14.20,2014-04-16 09:56:25.390,5.267
AS14.20,2014-04-20 11:55:12.444,37.521
AS14.20,2014-04-20 11:56:43.223,5.233
AS14.20,2014-04-20 11:57:33.910,5.204
AS14.20,2014-04-20 11:58:20.752,7.225
AS14.20,2014-04-20 12:00:43.990,5.154
AS14.20,2014-04-20 12:01:04.727,30.014
AS14.20,2014-04-20 12:01:47.221,5.1
AS14.20,2014-04-20 12:12:28.724,5.076
AS14.20,2014-04-20 12:13:59.009,5.326
AS14.20,2014-04-20 12:15:29.663,5.187
AS14.20,2014-04-20 12:28:12.980,5.152
AS14.20,2014-04-20 12:30:18.279,5.219
AS14.20,2014-04-20 12:39:32.720,5.06
AS14.20,2014-04-20 12:46:31.655,5.08
AS14.20,2014-04-20 12:48:05.881,5.19
AS14.20,2014-04-20 12:51:19.961,5.192
AS14.20,2014-04-20 13:02:55.996,5.216
AS14.20,2014-04-20 13:09:37.686,4.013
AS14.20,2014-04-20 16:38:54.446,34.266
AS14.20,2014-04-21 15:18:03.733,14.048
AS14.20,2014-04-23 09:13:46.970,12.05
AS14.20,2014-04-24 09:24:07.986,168.82
AS14.20,2014-04-24 09:28:21.782,174.917
AS14.20,2014-04-24 09:31:23.789,5.229
AS14.20,2014-04-24 18:27:22.220,11.476
AS14.20,2014-04-24 18:27:48.918,5.094
AS14.20,2014-04-24 18:28:10.733,5.196
AS14.20,2014-04-24 18:30:12.851,2.314
AS14.20,2014-04-24 18:30:45.736,5.02
AS14.20,2014-04-25 18:09:53.753,30.251
AS14.20,2014-04-25 18:11:38.654,5.252
AS14.20,2014-04-25 18:11:49.500,11.094
AS14.20,2014-04-27 09:06:15.549,28.103
AS14.20,2014-04-27 20:59:20.766,10.058
AS14.20,2014-04-28 12:06:50.805,37.995
AS14.20,2014-04-28 22:10:25.461,8.025
AS14.23,2014-03-22 16:14:09.848,27.82
AS14.23,2014-03-22 16:15:03.299,18.029
AS14.23,2014-03-22 16:15:22.848,27.888
AS14.23,2014-03-22 16:15:51.414,29.95
AS14.23,2014-03-22 16:16:22.894,15.123
AS14.23,2014-03-22 16:17:21.295,14.572
AS14.23,2014-03-22 16:17:41.911,39.329
AS14.23,2014-03-22 16:19:53.010,8.813
AS14.23,2014-03-22 16:20:01.828,3.018
AS14.23,2014-03-22 16:20:04.851,26.811
AS14.23,2014-03-22 16:21:27.808,6.036
AS14.23,2014-03-22 18:01:03.822,32.123
AS14.23,2014-03-22 21:01:00.714,39.148
AS14.23,2014-03-22 23:01:16.851,6.062
AS14.23,2014-03-23 09:32:56.023,18.114
AS14.23,2014-03-23 12:15:49.411,20.188
AS14.23,2014-03-23 15:22:31.213,11.21
AS14.23,2014-03-23 18:15:39.413,17.07
AS14.23,2014-03-24 09:01:00.618,8.061
AS14.23,2014-03-24 12:43:05.249,5.031
AS14.23,2014-03-24 12:44:11.832,4.03
AS14.23,2014-03-24 13:30:50.634,140.801
AS14.23,2014-03-24 13:33:29.282,5.196
AS14.23,2014-03-24 15:01:11.948,15.375
AS14.23,2014-03-24 15:02:00.168,23.779
AS14.23,2014-03-24 15:03:00.821,26.854
AS14.23,2014-03-24 15:03:42.782,20.303
AS14.23,2014-03-24 15:04:03.867,15.056
AS14.23,2014-03-24 15:05:06.733,31.805
AS14.23,2014-03-24 15:05:44.526,29.053
AS14.23,2014-03-24 15:13:39.621,8.022
AS14.23,2014-03-24 18:00:44.904,25.115
AS14.23,2014-03-24 18:08:29.772,5.294
AS14.23,2014-03-24 21:01:10.960,21.404
AS14.23,2014-03-24 21:01:33.020,17.033
AS14.23,2014-03-24 21:21:40.752,9.555
AS14.23,2014-03-24 21:24:28.759,31.95
AS14.23,2014-03-25 09:15:47.006,16.927
AS14.23,2014-03-25 09:18:53.964,14.647
AS14.23,2014-03-25 09:21:11.364,4.512
AS14.23,2014-03-25 09:21:32.904,21.247
AS14.23,2014-03-25 09:23:28.632,9.363
AS14.23,2014-03-25 09:23:45.201,24.642
AS14.23,2014-03-25 09:24:25.625,8.028
AS14.23,2014-03-25 12:01:51.572,66.294
AS14.23,2014-03-25 15:30:51.056,15.451
AS14.23,2014-03-25 15:33:00.506,26.974
AS14.23,2014-03-25 15:35:15.608,33.419
AS14.23,2014-03-25 18:15:47.520,10.042
AS14.23,2014-03-25 21:15:56.671,55.072
AS14.23,2014-03-26 10:22:01.036,19.067
AS14.23,2014-03-26 12:00:49.296,48.367
AS14.23,2014-03-26 12:04:06.775,671.608
AS14.23,2014-03-26 12:37:05.759,2.461
AS14.23,2014-03-26 12:39:29.678,14.076
AS14.23,2014-03-26 15:15:57.665,20.868
AS14.23,2014-03-26 15:17:40.697,10.046
AS14.23,2014-03-26 19:06:43.690,45.12
AS14.23,2014-03-26 19:07:48.743,1.658
AS14.23,2014-03-26 21:30:56.104,7.849
AS14.23,2014-03-27 09:16:32.101,24.087
AS14.23,2014-03-27 12:24:57.795,18.514
AS14.23,2014-03-27 15:16:41.098,14.07
AS14.23,2014-03-27 19:31:08.178,3.422
AS14.23,2014-03-27 19:43:21.888,8.476
AS14.23,2014-03-27 19:45:49.772,4.075
AS14.23,2014-03-27 19:45:53.848,7.07
AS14.23,2014-03-27 20:13:01.799,6.041
AS14.23,2014-03-27 21:22:17.786,7.036
AS14.23,2014-03-28 11:16:27.545,11.042
AS14.23,2014-03-28 12:22:31.826,6.032
AS14.23,2014-03-28 15:16:00.476,10.057
AS14.23,2014-03-28 18:20:28.496,5.725
AS14.23,2014-03-28 20:35:27.841,9.664
AS14.23,2014-03-28 21:11:32.546,9.028
AS14.23,2014-03-29 00:27:03.404,3.02
AS14.23,2014-03-29 09:01:28.954,15.476
AS14.23,2014-03-29 10:23:21.894,3.874
AS14.23,2014-03-29 10:40:07.882,1.792
AS14.23,2014-03-29 10:44:47.894,17.811
AS14.23,2014-03-29 10:45:08.700,6.026
AS14.23,2014-03-29 12:26:39.815,12.228
AS14.23,2014-03-29 12:27:02.826,9.05
AS14.23,2014-03-29 15:15:45.466,10.082
AS14.23,2014-03-29 18:15:52.036,24.203
AS14.23,2014-03-29 18:16:34.721,5.014
AS14.23,2014-03-29 21:15:44.036,14.117
AS14.23,2014-03-30 11:23:52.990,8.107
AS14.23,2014-03-30 11:30:46.411,23.661
AS14.23,2014-03-30 11:31:27.908,5.108
AS14.23,2014-03-30 11:31:39.828,7.024
AS14.23,2014-03-30 12:10:25.835,20.073
AS14.23,2014-03-30 15:16:08.151,19.114
AS14.23,2014-03-30 15:26:21.947,5.014
AS14.23,2014-03-30 18:15:48.378,19.116
AS14.23,2014-03-30 18:45:24.779,5.299
AS14.23,2014-03-30 18:59:51.644,14.662
AS14.23,2014-03-30 19:07:24.332,15.059
AS14.23,2014-03-30 21:16:40.210,67.91
AS14.23,2014-03-31 09:18:24.987,10.031
AS14.23,2014-03-31 12:20:49.598,15.149
AS14.23,2014-03-31 15:18:32.851,21.01
AS14.23,2014-03-31 15:32:57.733,5.606
AS14.23,2014-03-31 18:18:27.703,20.659
AS14.23,2014-03-31 18:39:14.059,5.109
AS14.23,2014-03-31 21:46:25.928,19.425
AS14.23,2014-04-01 09:16:03.253,12.042
AS14.23,2014-04-01 12:15:41.413,8.342
AS14.23,2014-04-01 12:19:36.931,2.107
AS14.23,2014-04-01 12:26:55.855,5.094
AS14.23,2014-04-01 12:31:16.875,8.068
AS14.23,2014-04-02 02:43:46.770,24.331
AS14.23,2014-04-02 18:15:49.309,11.231
AS14.23,2014-04-02 21:14:43.826,54.508
AS14.23,2014-04-03 09:07:29.808,26.433
AS14.23,2014-04-03 09:08:05.808,5.013
AS14.23,2014-04-03 12:01:18.782,31.722
AS14.23,2014-04-03 12:26:50.885,7.022
AS14.23,2014-04-04 12:10:27.717,9.152
AS14.23,2014-04-05 01:15:51.160,13.063
AS14.23,2014-04-05 01:22:45.796,4.011
AS14.23,2014-04-05 12:24:45.707,9.151
AS14.23,2014-04-05 15:01:19.903,45.968
AS14.23,2014-04-05 15:10:58.191,32.271
AS14.23,2014-04-05 18:00:46.342,13.045
AS14.23,2014-04-05 21:02:41.519,23.987
AS14.23,2014-04-05 21:04:27.720,28.861
AS14.23,2014-04-06 09:00:56.714,16.117
AS14.23,2014-04-06 12:01:32.979,7.046
AS14.23,2014-04-06 15:30:46.213,20.784
AS14.23,2014-04-06 18:00:40.048,7.019
AS14.23,2014-04-06 21:01:06.815,20.554
AS14.23,2014-04-07 09:00:48.257,8.369
AS14.23,2014-04-07 09:04:32.892,9.032
AS14.23,2014-04-07 12:06:22.924,8.024
AS14.23,2014-04-07 15:00:46.007,9.024
AS14.23,2014-04-07 18:00:51.359,9.743
AS14.23,2014-04-07 21:30:19.793,7.033
AS14.23,2014-04-08 09:00:45.920,13.782
AS14.23,2014-04-08 09:25:53.867,9.418
AS14.23,2014-04-08 12:00:41.736,26.122
AS14.23,2014-04-08 16:10:55.923,9.332
AS14.23,2014-04-08 18:00:44.573,21.992
AS14.23,2014-04-08 18:01:22.171,5.031
AS14.23,2014-04-08 23:00:46.941,14.284
AS14.23,2014-04-08 23:04:37.828,4.026
AS14.23,2014-04-09 09:01:38.927,32.167
AS14.23,2014-04-09 12:27:50.003,10.25
AS14.23,2014-04-09 15:00:41.335,9.032
AS14.23,2014-04-09 18:00:47.717,20.293
AS14.23,2014-04-09 18:12:03.798,2.606
AS14.23,2014-04-09 21:06:40.719,21.766
AS14.23,2014-04-09 21:19:13.312,1.892
AS14.23,2014-04-09 21:35:31.118,1.888
AS14.23,2014-04-10 09:15:49.099,29.71
AS14.23,2014-04-10 09:59:04.519,4.6
AS14.23,2014-04-10 11:40:03.506,8.053
AS14.23,2014-04-10 12:02:50.839,9.784
AS14.23,2014-04-10 15:00:43.102,33.178
AS14.23,2014-04-10 18:03:00.312,7.862
AS14.23,2014-04-10 18:21:22.982,3.047
AS14.23,2014-04-10 21:00:45.463,22.39
AS14.23,2014-04-10 21:01:09.503,53.743
AS14.23,2014-04-10 21:02:04.473,15.033
AS14.23,2014-04-10 21:02:25.581,13.058
AS14.23,2014-04-11 12:01:00.147,19.246
AS14.23,2014-04-11 12:10:16.739,1.586
AS14.23,2014-04-11 12:19:59.796,29.329
AS14.23,2014-04-11 12:21:14.880,17.077
AS14.23,2014-04-11 15:00:43.119,20.418
AS14.23,2014-04-11 18:00:45.532,18.83
AS14.23,2014-04-11 18:04:01.483,5.281
AS14.23,2014-04-11 18:08:29.813,5.246
AS14.23,2014-04-11 18:13:46.724,5.297
AS14.23,2014-04-11 18:13:54.040,6.241
AS14.23,2014-04-11 21:49:28.750,7.386
AS14.23,2014-04-11 22:13:22.104,4.09
AS14.23,2014-04-11 22:19:14.043,1.941
AS14.23,2014-04-11 23:13:42.561,5.072
AS14.23,2014-04-12 09:01:01.217,13.716
AS14.23,2014-04-12 10:04:38.236,15.02
AS14.23,2014-04-12 10:27:22.099,5.282
AS14.23,2014-04-12 12:00:53.477,19.006
AS14.23,2014-04-12 12:10:00.687,10.044
AS14.23,2014-04-12 15:00:46.487,22.693
AS14.23,2014-04-12 15:46:03.384,4.014
AS14.23,2014-04-12 18:00:57.125,20.744
AS14.23,2014-04-12 21:00:52.112,17.89
AS14.23,2014-04-12 21:05:51.644,8.038
AS14.23,2014-04-12 21:07:25.698,5.333
AS14.23,2014-04-12 21:09:05.681,5.313
AS14.23,2014-04-12 21:17:51.638,5.316
AS14.23,2014-04-12 21:18:15.680,5.384
AS14.23,2014-04-12 21:25:27.644,5.292
AS14.23,2014-04-12 21:34:01.707,4.012
AS14.23,2014-04-13 09:01:27.709,27.358
AS14.23,2014-04-13 10:46:14.779,6.518
AS14.23,2014-04-13 12:00:50.950,20.681
AS14.23,2014-04-13 13:09:56.744,2.562
AS14.23,2014-04-13 13:16:23.743,2.138
AS14.23,2014-04-13 13:16:26.740,5.281
AS14.23,2014-04-13 13:17:01.780,28.084
AS14.23,2014-04-13 13:39:30.753,12.047
AS14.23,2014-04-13 15:05:26.973,18.543
AS14.23,2014-04-13 15:29:49.724,5.277
AS14.23,2014-04-13 15:31:11.696,4.011
AS14.23,2014-04-13 18:44:27.779,6.943
AS14.23,2014-04-13 21:00:47.276,6.035
AS14.23,2014-04-15 09:00:40.756,30.464
AS14.23,2014-04-15 09:01:33.740,5.243
AS14.23,2014-04-15 09:01:56.809,18.95
AS14.23,2014-04-15 09:02:30.691,14.366
AS14.23,2014-04-15 09:07:15.753,9.621
AS14.23,2014-04-15 09:08:00.753,6.035
AS14.23,2014-04-15 12:05:34.644,29.179
AS14.23,2014-04-15 15:01:07.190,21.5
AS14.23,2014-04-15 15:01:52.743,284.481
AS14.23,2014-04-15 15:07:45.714,4.048
AS14.23,2014-04-15 18:15:54.799,20.436
AS14.23,2014-04-15 18:33:15.779,4.009
AS14.23,2014-04-15 21:37:53.812,19.096
AS14.23,2014-04-15 21:43:34.734,4.012
AS14.23,2014-04-16 09:19:48.124,8.536
AS14.23,2014-04-16 09:21:00.944,1.006
AS14.23,2014-04-16 12:20:22.861,12.142
AS14.23,2014-04-16 12:22:56.756,7.551
AS14.23,2014-04-16 15:18:37.888,14.066
AS14.23,2014-04-16 18:50:15.967,23.445
AS14.23,2014-04-16 18:51:27.736,5.022
AS14.23,2014-04-16 21:15:49.368,19.304
AS14.23,2014-04-16 21:29:43.039,21.746
AS14.23,2014-04-16 21:30:14.026,15.055
AS14.23,2014-04-16 21:33:30.739,5.267
AS14.23,2014-04-16 21:40:16.756,5.273
AS14.23,2014-04-16 21:41:16.744,5.243
AS14.23,2014-04-17 09:16:09.898,9.032
AS14.23,2014-04-17 12:39:03.361,11.039
AS14.23,2014-04-17 16:15:40.174,230.86
AS14.23,2014-04-17 18:15:56.200,22.124
AS14.23,2014-04-17 18:37:00.931,1.915
AS14.23,2014-04-17 18:37:51.750,17.352
AS14.23,2014-04-17 18:38:39.868,21.114
AS14.23,2014-04-17 18:39:03.184,4.012
AS14.23,2014-04-17 21:16:49.563,20.396
AS14.23,2014-04-17 21:51:32.803,19.057
AS14.23,2014-04-17 22:11:56.729,29.708
AS14.23,2014-04-17 22:12:42.244,41.699
AS14.23,2014-04-17 22:13:24.569,54.82
AS14.23,2014-04-17 22:21:23.473,17.879
AS14.23,2014-04-17 22:22:58.766,5.572
AS14.23,2014-04-17 22:24:25.776,4.03
AS14.23,2014-04-18 09:17:15.713,17.306
AS14.23,2014-04-18 12:16:02.289,8.139
AS14.23,2014-04-18 12:20:25.186,5.209
AS14.23,2014-04-18 12:20:31.703,22.174
AS14.23,2014-04-18 12:27:38.269,8.679
AS14.23,2014-04-18 15:53:41.858,5.146
AS14.23,2014-04-18 15:53:47.819,28.244
AS14.23,2014-04-18 16:09:55.796,18.375
AS14.23,2014-04-18 16:13:48.848,5.173
AS14.23,2014-04-18 16:18:22.805,32.53
AS14.23,2014-04-18 18:15:57.750,10.054
AS14.23,2014-04-18 21:20:58.858,5.202
AS14.23,2014-04-18 21:21:25.782,4.016
AS14.23,2014-04-19 13:00:45.046,11.441
AS14.23,2014-04-19 13:01:16.755,4.021
AS14.23,2014-04-19 16:44:11.592,8.031
AS14.23,2014-04-19 18:05:14.769,19.507
AS14.23,2014-04-19 18:13:01.917,5.024
AS14.23,2014-04-19 18:24:30.782,5.167
AS14.23,2014-04-19 18:26:04.780,5.176
AS14.23,2014-04-19 18:30:21.780,5.169
AS14.23,2014-04-19 18:36:19.773,5.242
AS14.23,2014-04-19 18:50:47.769,1.853
AS14.23,2014-04-19 18:52:43.773,22.326
AS14.23,2014-04-19 18:54:30.752,22.944
AS14.23,2014-04-19 18:56:09.707,5.052
AS14.23,2014-04-19 21:39:23.690,13.053
AS14.23,2014-04-20 12:10:45.653,7.453
AS14.23,2014-04-20 15:20:13.634,31.67
AS14.23,2014-04-20 15:20:46.328,1.714
AS14.23,2014-04-20 15:22:18.739,12.038
AS14.23,2014-04-20 18:00:41.434,155.872
AS14.23,2014-04-20 21:02:34.134,26.152
AS14.23,2014-04-20 21:03:41.391,32.797
AS14.23,2014-04-20 21:06:38.908,20.017
AS14.23,2014-04-20 21:07:25.216,23.269
AS14.23,2014-04-20 21:11:24.088,19.5
AS14.23,2014-04-20 21:14:03.438,5.118
AS14.23,2014-04-20 21:14:15.322,5.018
AS14.23,2014-04-21 09:19:49.602,36.228
AS14.23,2014-04-21 12:30:41.836,8.346
AS14.23,2014-04-21 12:31:40.773,9.056
AS14.23,2014-04-21 15:41:34.892,28.965
AS14.23,2014-04-21 18:30:26.713,29.775
AS14.23,2014-04-21 18:38:06.750,21.446
AS14.23,2014-04-21 19:04:33.818,5.152
AS14.23,2014-04-21 19:07:15.749,5.202
AS14.23,2014-04-21 19:10:44.772,18.415
AS14.23,2014-04-21 21:17:40.354,19.744
AS14.23,2014-04-21 21:22:39.867,5.088
AS14.23,2014-04-22 09:15:57.102,6.131
AS14.23,2014-04-22 12:18:54.278,7.486
AS14.23,2014-04-22 12:51:38.779,2.375
AS14.23,2014-04-22 12:51:42.986,4.063
AS14.23,2014-04-22 12:51:48.351,8.029
AS14.23,2014-04-22 15:16:11.707,26.45
AS14.23,2014-04-22 15:16:43.154,21.611
AS14.23,2014-04-22 15:18:39.875,8.02
AS14.23,2014-04-22 18:16:40.798,39.832
AS14.23,2014-04-22 21:33:56.858,12.52
AS14.23,2014-04-22 21:36:38.819,5.014
AS14.23,2014-04-23 09:01:14.733,26.976
AS14.23,2014-04-23 09:02:12.661,7.047
AS14.23,2014-04-23 16:01:14.971,7.021
AS14.23,2014-04-23 21:38:03.519,3.109
AS14.23,2014-04-23 23:01:15.746,34.554
AS14.23,2014-04-23 23:06:20.729,13.861
AS14.23,2014-04-23 23:11:19.756,5.198
AS14.23,2014-04-23 23:19:20.687,5.274
AS14.23,2014-04-23 23:51:59.783,343.839
AS14.23,2014-04-23 23:57:44.299,65.549
AS14.23,2014-04-23 23:58:56.165,185.876
AS14.23,2014-04-24 09:35:35.520,25.878
AS14.23,2014-04-24 09:36:02.243,65.333
AS14.23,2014-04-24 12:22:41.101,48.306
AS14.23,2014-04-24 12:23:30.095,50.734
AS14.23,2014-04-24 12:24:22.671,17.535
AS14.23,2014-04-24 15:15:43.921,87.416
AS14.23,2014-04-24 18:17:24.055,9.143
AS14.23,2014-04-24 22:56:37.773,40.209
AS14.23,2014-04-24 22:59:33.878,16.957
AS14.23,2014-04-24 23:00:20.569,5.237
AS14.23,2014-04-24 23:10:46.790,5.183
AS14.23,2014-04-24 23:11:45.786,4.055
AS14.23,2014-04-25 10:11:08.476,15.05
AS14.23,2014-04-25 12:15:47.094,13.181
AS14.23,2014-04-25 12:16:44.196,9.045
AS14.23,2014-04-25 15:17:46.746,37.058
AS14.23,2014-04-25 18:54:52.928,7.993
AS14.23,2014-04-25 21:15:46.670,9.186
AS14.23,2014-04-25 21:18:55.947,4.018
AS14.23,2014-04-26 10:24:06.305,13.048
AS14.23,2014-04-26 12:00:38.647,18.079
AS14.23,2014-04-27 11:30:54.615,222.356
AS14.23,2014-04-27 11:34:37.716,217.685
AS14.23,2014-04-27 12:04:49.698,7.023
AS14.23,2014-04-27 15:01:00.362,10.039
AS14.23,2014-04-27 18:19:43.944,49.302
AS14.23,2014-04-27 21:01:07.563,57.191
AS14.23,2014-04-28 09:00:55.815,11.104
AS14.23,2014-04-28 12:00:53.062,11.119
AS14.23,2014-04-28 15:15:50.255,13.117
AS14.23,2014-04-28 18:15:46.388,22.204
AS14.23,2014-04-28 21:15:39.861,104.827
AS14.23,2014-04-28 21:17:28.160,92.099
AS14.23,2014-04-28 21:19:12.776,577.354
AS14.23,2014-04-28 21:28:57.765,25.834
AS14.23,2014-04-28 21:29:24.539,357.7
AS14.23,2014-04-28 21:35:32.740,439.474
AS14.23,2014-04-28 21:43:56.786,226.502
AS14.23,2014-04-28 21:47:57.173,69.977
AS14.23,2014-04-28 21:49:07.819,235.088
AS14.23,2014-04-29 09:30:55.596,23.607
AS14.23,2014-04-29 09:32:10.098,8.043
AS14.23,2014-04-29 12:15:45.913,21.96
AS14.23,2014-04-29 12:29:31.039,8.038
AS14.23,2014-04-29 15:00:56.839,8.099
AS14.23,2014-04-29 18:48:46.542,19.122
AS14.23,2014-04-29 21:03:39.882,20.789
AS14.23,2014-04-29 21:07:03.862,5.055
AS14.23,2014-04-30 09:01:21.065,15.229
AS14.23,2014-04-30 09:38:35.828,4.019
AS14.23,2014-05-01 10:05:04.323,4.018
AS14.24,2014-04-14 18:22:53.838,6.013
AS14.24,2014-04-14 18:43:03.539,38.253
AS14.24,2014-04-14 18:43:50.877,65.099
AS14.24,2014-04-14 18:46:32.275,9.031
AS14.24,2014-04-14 20:01:51.595,6.021
AS14.24,2014-04-14 21:45:41.128,37.152
AS14.24,2014-04-15 08:50:29.490,2.007
AS14.24,2014-04-15 09:00:57.302,27.139
AS14.24,2014-04-15 11:05:53.359,2.006
AS14.24,2014-04-15 12:00:19.043,11.254
AS14.24,2014-04-15 15:06:29.559,14.123
AS14.24,2014-04-15 20:03:18.427,15.104
AS14.24,2014-04-15 21:21:05.240,30.394
AS14.24,2014-04-16 09:22:44.838,16.058
AS14.24,2014-04-16 13:02:37.273,9.037
AS14.24,2014-04-16 15:08:16.365,17.201
AS14.24,2014-04-16 18:01:34.263,19.176
AS14.24,2014-04-16 21:26:49.026,15.069
AS14.24,2014-04-17 09:11:07.378,12.031
AS14.24,2014-04-17 12:31:15.467,14.279
AS14.24,2014-04-17 15:33:43.440,9.027
AS14.24,2014-04-17 18:06:08.227,15.064
AS14.24,2014-04-17 21:14:06.276,9.119
AS14.24,2014-04-18 09:20:23.812,19.192
AS14.24,2014-04-18 14:01:50.148,16.303
AS14.24,2014-04-18 15:51:44.510,20.215
AS14.24,2014-04-18 18:12:41.055,14.043
AS14.24,2014-04-18 21:14:14.618,8.067
AS14.24,2014-04-19 10:55:00.365,8.023
AS14.24,2014-04-19 12:20:28.808,7.017
AS14.24,2014-04-19 17:51:21.082,10.217
AS14.24,2014-04-19 17:51:35.319,7.141
AS14.24,2014-04-19 21:43:30.131,8.222
