id,time,appCat.communication
AS14.19,2014-03-31 13:33:00.085,41.698
AS14.19,2014-03-31 13:39:53.138,25.348
AS14.19,2014-03-31 13:45:08.095,3.066
AS14.19,2014-03-31 14:00:27.321,5.117
AS14.19,2014-03-31 14:00:41.078,17.211
AS14.19,2014-03-31 14:21:00.332,22.195
AS14.19,2014-03-31 14:22:15.770,1.002
AS14.19,2014-03-31 14:22:19.789,110.483
AS14.19,2014-03-31 14:41:21.118,4.01
AS14.19,2014-03-31 14:41:26.144,14.895
AS14.19,2014-03-31 14:49:42.138,10.023
AS14.19,2014-03-31 14:54:52.421,4.074
AS14.19,2014-03-31 14:54:56.496,11.1
AS14.19,2014-03-31 14:55:42.776,13.07
AS14.19,2014-03-31 14:56:10.990,11.16
AS14.19,2014-03-31 14:56:38.236,14.101
AS14.19,2014-03-31 17:24:15.861,16.12
AS14.19,2014-03-31 17:24:32.989,17.192
AS14.19,2014-03-31 17:24:50.187,47.249
AS14.19,2014-03-31 17:25:40.467,45.314
AS14.19,2014-03-31 17:42:54.805,18.113
AS14.19,2014-03-31 17:43:12.921,3.013
AS14.19,2014-03-31 17:43:15.937,1985.036
AS14.19,2014-03-31 18:16:42.086,72.724
AS14.19,2014-03-31 18:18:03.888,4.012
AS14.19,2014-03-31 18:18:07.904,3.013
AS14.19,2014-03-31 18:18:25.966,4.017
AS14.19,2014-03-31 18:22:20.190,10.144
AS14.19,2014-03-31 18:25:19.036,60.657
AS14.19,2014-03-31 18:29:53.082,2.051
AS14.19,2014-03-31 18:29:56.144,17.178
AS14.19,2014-03-31 18:30:13.325,31.162
AS14.19,2014-03-31 18:30:44.489,3.014
AS14.19,2014-03-31 18:30:47.503,192.507
AS14.19,2014-03-31 18:34:00.013,1.012
AS14.19,2014-03-31 18:34:02.042,54.421
AS14.19,2014-03-31 18:36:12.096,4.151
AS14.19,2014-03-31 18:36:18.256,33.266
AS14.19,2014-03-31 19:30:45.278,17.239
AS14.19,2014-03-31 19:31:02.529,555.55
AS14.19,2014-03-31 19:40:21.134,106.393
AS14.19,2014-03-31 19:49:43.940,10.163
AS14.19,2014-03-31 19:49:54.990,1.002
AS14.19,2014-03-31 19:49:59.006,3.016
AS14.19,2014-03-31 19:50:03.029,12.241
AS14.19,2014-03-31 19:50:15.270,277.443
AS14.19,2014-03-31 19:54:53.940,256.103
AS14.19,2014-03-31 19:59:10.045,16.063
AS14.19,2014-03-31 19:59:26.108,88.406
AS14.19,2014-03-31 20:27:08.194,15.071
AS14.19,2014-03-31 21:01:08.966,3.008
AS14.19,2014-03-31 21:01:23.104,18.726
AS14.19,2014-03-31 21:02:07.854,13.889
AS14.19,2014-03-31 21:02:36.744,10.095
AS14.19,2014-03-31 21:03:56.678,7.334
AS14.19,2014-03-31 22:33:56.015,2.81
AS14.19,2014-04-01 00:21:46.019,18.181
AS14.19,2014-04-01 00:22:04.204,131.732
AS14.19,2014-04-01 00:24:15.937,3.018
AS14.19,2014-04-01 08:16:51.749,121.832
AS14.19,2014-04-01 08:20:23.279,220.118
AS14.19,2014-04-01 08:50:24.334,7.187
AS14.19,2014-04-01 09:22:07.085,3.02
AS14.19,2014-04-01 09:22:18.131,15.342
AS14.19,2014-04-01 09:55:52.453,1.005
AS14.19,2014-04-01 09:55:53.463,3.047
AS14.19,2014-04-01 09:55:56.562,60.834
AS14.19,2014-04-01 10:04:15.206,19.92
AS14.19,2014-04-01 10:18:12.904,73.455
AS14.19,2014-04-01 10:19:28.368,20.182
AS14.19,2014-04-01 10:19:53.572,47.752
AS14.19,2014-04-01 11:10:48.105,50.756
AS14.19,2014-04-01 11:31:10.187,30.36
AS14.19,2014-04-01 12:05:37.125,3.02
AS14.19,2014-04-01 12:05:47.223,88.576
AS14.19,2014-04-01 12:07:15.805,63.411
AS14.19,2014-04-01 12:27:15.138,2.065
AS14.19,2014-04-01 12:27:17.230,30.166
AS14.19,2014-04-01 12:27:51.424,22.209
AS14.19,2014-04-01 12:28:14.674,23.142
AS14.19,2014-04-01 13:04:42.743,63.993
AS14.19,2014-04-01 13:07:53.367,7.033
AS14.19,2014-04-01 13:08:47.816,65.647
AS14.19,2014-04-01 13:10:15.276,2.111
AS14.19,2014-04-01 13:12:00.565,23.349
AS14.19,2014-04-01 13:13:05.279,32.934
AS14.19,2014-04-01 13:13:52.934,46.68
AS14.19,2014-04-01 13:15:25.135,1.134
AS14.19,2014-04-01 13:18:20.141,1.392
AS14.19,2014-04-01 13:18:43.943,1.649
AS14.19,2014-04-01 13:19:36.440,1.551
AS14.19,2014-04-01 13:20:12.414,8.12
AS14.19,2014-04-01 13:20:53.895,13.488
AS14.19,2014-04-01 13:22:38.017,3.369
AS14.19,2014-04-01 13:24:28.986,1.032
AS14.19,2014-04-01 13:33:29.805,17.364
AS14.19,2014-04-01 13:48:12.773,2.818
AS14.19,2014-04-01 13:52:37.535,10.045
AS14.19,2014-04-01 13:52:47.581,1627.501
AS14.19,2014-04-01 14:19:55.082,159.792
AS14.19,2014-04-01 14:24:48.109,35.385
AS14.19,2014-04-01 14:28:39.486,3.367
AS14.19,2014-04-01 14:36:09.546,7.674
AS14.19,2014-04-01 14:44:08.884,20.322
AS14.19,2014-04-01 14:46:16.956,3.356
AS14.19,2014-04-01 14:48:10.220,11.535
AS14.19,2014-04-01 15:38:30.615,3.021
AS14.19,2014-04-01 15:38:42.983,64.577
AS14.19,2014-04-01 15:39:47.582,4.02
AS14.19,2014-04-01 15:39:51.657,69.439
AS14.19,2014-04-01 15:41:01.111,36.349
AS14.19,2014-04-01 15:50:06.203,11.531
AS14.19,2014-04-01 16:45:09.342,44.93
AS14.19,2014-04-01 16:46:17.915,61.872
AS14.19,2014-04-01 17:11:26.204,1.527
AS14.19,2014-04-01 17:11:28.874,1.871
AS14.19,2014-04-01 17:11:32.773,10.113
AS14.19,2014-04-01 17:19:59.043,9.82
AS14.19,2014-04-01 17:22:44.944,6.858
AS14.19,2014-04-01 17:24:39.894,6.268
AS14.19,2014-04-01 17:25:49.875,2.269
AS14.19,2014-04-01 17:30:26.970,0.936
AS14.19,2014-04-01 17:49:26.089,1.782
AS14.19,2014-04-01 18:01:09.450,1.002
AS14.19,2014-04-01 18:01:54.595,37.399
AS14.19,2014-04-01 18:05:25.009,13.485
AS14.19,2014-04-01 18:11:51.831,6.047
AS14.19,2014-04-01 18:11:57.878,92.626
AS14.19,2014-04-01 19:00:19.184,19.891
AS14.19,2014-04-01 19:08:42.900,5.695
AS14.19,2014-04-01 19:08:55.716,4.058
AS14.19,2014-04-01 19:09:01.818,44.207
AS14.19,2014-04-01 19:12:31.151,4.104
AS14.19,2014-04-01 20:31:14.384,1.4
AS14.19,2014-04-01 20:31:32.329,3.02
AS14.19,2014-04-01 20:31:35.351,7.479
AS14.19,2014-04-01 20:34:57.112,1.81
AS14.19,2014-04-01 20:38:00.859,5.021
AS14.19,2014-04-01 20:38:08.950,35.442
AS14.19,2014-04-01 21:09:17.506,308.123
AS14.19,2014-04-01 22:14:21.940,141.652
AS14.19,2014-04-01 22:16:53.013,3.018
AS14.19,2014-04-01 22:18:21.772,7.114
AS14.19,2014-04-01 22:18:31.901,10.058
AS14.19,2014-04-01 22:18:44.019,217.03
AS14.19,2014-04-01 22:23:23.016,10.007
AS14.19,2014-04-01 22:27:07.010,3.008
AS14.19,2014-04-01 22:27:12.170,107.987
AS14.19,2014-04-01 22:29:12.888,2.008
AS14.19,2014-04-01 22:29:25.776,60.144
AS14.19,2014-04-01 22:57:30.710,26.226
AS14.19,2014-04-02 03:07:56.789,16.178
AS14.19,2014-04-02 14:30:57.903,5.475
AS14.19,2014-04-02 16:49:00.973,6.425
AS14.19,2014-04-02 16:49:14.457,11.537
AS14.19,2014-04-02 16:59:09.009,129.475
AS14.19,2014-04-02 17:01:19.549,6.989
AS14.19,2014-04-02 17:01:27.655,92.976
AS14.19,2014-04-02 17:03:26.980,29.36
AS14.19,2014-04-02 17:03:56.345,8.419
AS14.19,2014-04-02 17:15:53.545,4.009
AS14.19,2014-04-02 17:16:32.078,102.982
AS14.19,2014-04-02 17:22:37.805,1.524
AS14.19,2014-04-02 17:22:40.328,77.71
AS14.19,2014-04-02 17:37:14.186,1.369
AS14.19,2014-04-02 17:42:34.851,3.122
AS14.19,2014-04-02 17:42:38.582,12.346
AS14.19,2014-04-02 17:49:43.029,2.521
AS14.19,2014-04-02 17:52:18.778,5.124
AS14.19,2014-04-02 18:00:57.446,2.004
AS14.19,2014-04-02 18:01:07.470,2.024
AS14.19,2014-04-02 18:55:58.750,122.118
AS14.19,2014-04-02 19:01:28.578,16.413
AS14.19,2014-04-02 19:05:41.124,5.038
AS14.19,2014-04-02 19:05:47.165,36.154
AS14.19,2014-04-02 19:12:03.273,9.048
AS14.19,2014-04-02 19:24:10.813,16.896
AS14.19,2014-04-02 19:27:03.092,20.143
AS14.19,2014-04-02 20:13:48.779,62.619
AS14.19,2014-04-02 20:37:33.836,11.13
AS14.19,2014-04-02 20:37:56.142,6.096
AS14.19,2014-04-02 20:38:04.244,22.178
AS14.19,2014-04-02 20:38:27.444,41.333
AS14.19,2014-04-02 20:41:37.256,8.047
AS14.19,2014-04-02 20:59:15.993,34.797
AS14.19,2014-04-02 21:08:43.025,6.126
AS14.19,2014-04-02 21:09:52.259,5.435
AS14.19,2014-04-02 21:15:40.575,2.02
AS14.19,2014-04-02 21:15:51.635,5.036
AS14.19,2014-04-02 23:46:41.017,111.461
AS14.19,2014-04-02 23:48:33.226,92.549
AS14.19,2014-04-02 23:50:08.816,19.169
AS14.19,2014-04-02 23:50:28.727,6.462
AS14.19,2014-04-03 02:08:32.542,19.78
AS14.19,2014-04-03 05:36:30.459,11.051
AS14.19,2014-04-03 06:45:42.068,3.701
AS14.19,2014-04-03 08:06:03.921,11.127
AS14.19,2014-04-03 08:06:15.052,21.327
AS14.19,2014-04-03 09:47:06.348,2.054
AS14.19,2014-04-03 09:47:19.608,2.045
AS14.19,2014-04-03 10:07:24.790,8.488
AS14.19,2014-04-03 10:11:57.776,2.731
AS14.19,2014-04-03 10:40:18.869,57.426
AS14.19,2014-04-03 10:43:35.946,1.584
AS14.19,2014-04-03 10:47:02.276,36.33
AS14.19,2014-04-03 10:47:38.730,14.217
AS14.19,2014-04-03 10:50:47.911,5.021
AS14.19,2014-04-03 10:50:52.934,29.233
AS14.19,2014-04-03 10:54:29.653,15.272
AS14.19,2014-04-03 11:45:59.854,1.003
AS14.19,2014-04-03 11:46:00.858,121.714
AS14.19,2014-04-03 11:48:02.572,60.139
AS14.19,2014-04-03 11:51:09.000,3.008
AS14.19,2014-04-03 11:51:13.285,34.634
AS14.19,2014-04-03 11:52:28.572,67.048
AS14.19,2014-04-03 12:12:38.657,1.001
AS14.19,2014-04-03 12:12:39.660,10.134
AS14.19,2014-04-03 12:12:49.795,6.185
AS14.19,2014-04-03 12:43:34.303,3.024
AS14.19,2014-04-03 12:43:43.392,21.147
AS14.19,2014-04-03 12:44:04.540,75.046
AS14.19,2014-04-03 12:46:00.334,4.015
AS14.19,2014-04-03 12:48:34.819,85.564
AS14.19,2014-04-03 13:01:00.811,27.783
AS14.19,2014-04-03 13:07:57.417,216.656
AS14.19,2014-04-03 13:44:45.033,55.363
AS14.19,2014-04-03 13:48:55.993,6.1
AS14.19,2014-04-03 14:18:40.747,2.836
AS14.19,2014-04-03 14:18:59.108,4.08
AS14.19,2014-04-03 14:19:05.198,9.029
AS14.19,2014-04-03 14:29:57.098,10.073
AS14.19,2014-04-03 14:44:29.890,20.444
AS14.19,2014-04-03 14:46:17.019,2.411
AS14.19,2014-04-03 14:58:22.009,9.299
AS14.19,2014-04-03 14:58:33.388,64.047
AS14.19,2014-04-03 15:58:13.512,0.743
AS14.19,2014-04-03 17:06:34.947,2.044
AS14.19,2014-04-03 17:06:45.046,10.843
AS14.19,2014-04-03 18:02:40.940,35.854
AS14.19,2014-04-03 18:28:23.576,9.727
AS14.19,2014-04-03 18:47:24.908,1.023
AS14.19,2014-04-03 20:13:51.839,34.515
AS14.19,2014-04-03 21:11:58.655,42.288
AS14.19,2014-04-03 21:14:42.290,172.177
AS14.19,2014-04-03 21:17:43.506,90.813
AS14.19,2014-04-03 21:19:46.559,261.063
AS14.19,2014-04-03 21:24:26.917,202.071
AS14.19,2014-04-03 21:28:17.549,23.251
AS14.19,2014-04-03 21:29:00.102,15.637
AS14.19,2014-04-03 21:40:05.858,198.583
AS14.19,2014-04-03 21:46:52.075,9.115
AS14.19,2014-04-03 21:47:05.234,3.013
AS14.19,2014-04-03 21:53:14.723,48.418
AS14.19,2014-04-03 21:56:39.194,108.768
AS14.19,2014-04-04 00:26:53.032,5.051
AS14.19,2014-04-04 07:31:33.223,22.558
AS14.19,2014-04-04 07:46:17.246,59.628
AS14.19,2014-04-04 08:45:00.328,28.288
AS14.19,2014-04-04 08:45:29.631,22.309
AS14.19,2014-04-04 08:45:53.953,23.495
AS14.19,2014-04-04 08:46:18.769,10.158
AS14.19,2014-04-04 08:46:44.611,63.787
AS14.19,2014-04-04 08:47:54.369,60.574
AS14.19,2014-04-04 08:58:09.842,15.148
AS14.19,2014-04-04 09:02:13.742,4.013
AS14.19,2014-04-04 09:02:33.848,3.807
AS14.19,2014-04-04 09:06:30.209,2.55
AS14.19,2014-04-04 09:21:59.673,2.275
AS14.19,2014-04-04 09:28:17.030,2.91
AS14.19,2014-04-04 09:34:30.052,0.951
AS14.19,2014-04-04 09:46:50.858,1.5
AS14.19,2014-04-04 09:54:42.811,2.269
AS14.19,2014-04-04 09:54:52.721,1.527
AS14.19,2014-04-04 09:55:35.289,2.018
AS14.19,2014-04-04 09:56:35.789,4.05
AS14.19,2014-04-04 11:32:20.369,13.078
AS14.19,2014-04-04 11:33:09.612,51.336
AS14.19,2014-04-04 11:34:00.950,70.574
AS14.19,2014-04-04 11:37:03.190,50.919
AS14.19,2014-04-04 11:37:56.809,3.009
AS14.19,2014-04-04 11:45:53.793,23.106
AS14.19,2014-04-04 11:46:27.007,69.419
AS14.19,2014-04-04 11:47:52.512,112.584
AS14.19,2014-04-04 11:50:43.003,6.112
AS14.19,2014-04-04 11:50:53.177,81.393
AS14.19,2014-04-04 11:52:14.576,2.007
AS14.19,2014-04-04 12:00:18.096,4.012
AS14.19,2014-04-04 12:26:25.782,2.025
AS14.19,2014-04-04 12:33:05.036,1.035
AS14.19,2014-04-04 12:36:01.808,4.044
AS14.19,2014-04-04 12:37:49.846,2.013
AS14.19,2014-04-04 13:09:11.898,2.033
AS14.19,2014-04-04 13:09:56.226,102.754
AS14.19,2014-04-04 13:11:41.084,21.265
AS14.19,2014-04-04 13:17:06.799,10.411
AS14.19,2014-04-04 13:17:24.726,59.231
AS14.19,2014-04-04 13:19:59.726,14.884
AS14.19,2014-04-04 13:22:28.756,9.087
AS14.19,2014-04-04 13:22:37.854,53.452
AS14.19,2014-04-04 13:24:19.884,55.178
AS14.19,2014-04-04 13:29:32.391,7.089
AS14.19,2014-04-04 13:32:34.532,10.18
AS14.19,2014-04-04 14:31:29.026,117.934
AS14.19,2014-04-04 14:35:47.789,2.013
AS14.19,2014-04-04 14:47:59.061,2.007
AS14.19,2014-04-04 14:49:33.944,13.988
AS14.19,2014-04-04 14:53:55.885,11.37
AS14.19,2014-04-04 15:08:55.903,4.051
AS14.19,2014-04-04 15:09:19.095,1.188
AS14.19,2014-04-04 15:09:23.710,5.285
AS14.19,2014-04-04 15:15:55.359,4.052
AS14.19,2014-04-04 15:15:59.447,1.014
AS14.19,2014-04-04 15:16:00.493,8.575
AS14.19,2014-04-04 15:21:32.029,1.473
AS14.19,2014-04-04 15:22:33.953,10.236
AS14.19,2014-04-04 15:27:17.076,1.217
AS14.19,2014-04-04 15:29:03.714,9.877
AS14.19,2014-04-04 16:03:06.891,2.007
AS14.19,2014-04-04 16:03:18.954,34.543
AS14.19,2014-04-04 16:03:55.505,19.989
AS14.19,2014-04-04 16:18:44.135,2.01
AS14.19,2014-04-04 16:18:46.153,18.07
AS14.19,2014-04-04 16:19:04.223,2.054
AS14.19,2014-04-04 16:19:07.282,85.636
AS14.19,2014-04-04 16:20:36.053,13.134
AS14.19,2014-04-04 16:20:58.446,21.627
AS14.19,2014-04-04 16:21:29.805,3.01
AS14.19,2014-04-04 17:40:52.053,18.17
AS14.19,2014-04-04 18:16:44.157,173.686
AS14.19,2014-04-04 18:19:37.845,77.393
AS14.19,2014-04-04 19:07:26.523,7.781
AS14.19,2014-04-04 19:07:34.845,9.648
AS14.19,2014-04-04 19:32:22.408,3.855
AS14.19,2014-04-04 19:50:28.046,1.6
AS14.19,2014-04-04 19:50:30.207,4.022
AS14.19,2014-04-04 19:50:34.230,46.253
AS14.19,2014-04-04 20:05:32.707,4.076
AS14.19,2014-04-04 20:37:57.601,1.003
AS14.19,2014-04-04 20:37:58.605,3.046
AS14.19,2014-04-04 20:38:03.134,20.076
AS14.19,2014-04-04 20:38:23.211,3.462
AS14.19,2014-04-04 21:54:48.413,2.006
AS14.19,2014-04-04 21:54:59.438,13.065
AS14.19,2014-04-04 21:56:06.825,26.921
AS14.19,2014-04-04 23:02:33.993,3.034
AS14.19,2014-04-04 23:17:43.799,10.034
AS14.19,2014-04-04 23:18:23.137,6.567
AS14.19,2014-04-04 23:18:30.664,5.598
AS14.19,2014-04-04 23:20:43.414,33.094
AS14.19,2014-04-04 23:21:16.529,61.831
AS14.19,2014-04-05 03:10:49.421,19.903
AS14.19,2014-04-05 08:46:40.818,2.991
AS14.19,2014-04-05 10:26:50.036,3.413
AS14.19,2014-04-05 10:27:02.523,2.503
AS14.19,2014-04-05 11:09:43.216,9.808
AS14.19,2014-04-05 11:09:55.710,32.213
AS14.19,2014-04-05 11:10:32.013,55.359
AS14.19,2014-04-05 11:11:31.477,74.911
AS14.19,2014-04-05 11:18:05.805,1.406
AS14.19,2014-04-05 11:37:33.007,5.024
AS14.19,2014-04-05 12:16:43.269,111.763
AS14.19,2014-04-05 12:18:57.779,67.788
AS14.19,2014-04-05 12:39:37.062,3.029
AS14.19,2014-04-05 12:39:40.092,19.241
AS14.19,2014-04-05 12:40:51.130,4.876
AS14.19,2014-04-05 12:48:28.855,4.022
AS14.19,2014-04-05 13:13:17.351,62.579
AS14.19,2014-04-05 13:14:26.934,6.003
AS14.19,2014-04-05 13:16:04.115,3.401
AS14.19,2014-04-05 13:44:13.888,21.078
AS14.19,2014-04-05 13:49:37.013,5.013
AS14.19,2014-04-05 14:36:58.900,127.597
AS14.19,2014-04-05 14:47:57.769,11.627
AS14.19,2014-04-05 14:58:08.749,12.511
AS14.19,2014-04-05 14:58:22.721,15.993
AS14.19,2014-04-05 14:58:47.582,7.793
AS14.19,2014-04-05 15:00:25.976,7.079
AS14.19,2014-04-05 16:43:04.992,61.085
AS14.19,2014-04-05 16:52:37.078,9.802
AS14.19,2014-04-05 17:20:30.815,15.556
AS14.19,2014-04-05 17:30:20.253,20.136
AS14.19,2014-04-05 17:30:40.391,9.311
AS14.19,2014-04-05 17:39:29.431,11.944
AS14.19,2014-04-05 17:59:24.990,2.005
AS14.19,2014-04-05 17:59:26.997,2.015
AS14.19,2014-04-05 19:46:21.838,9.517
AS14.19,2014-04-05 20:13:38.855,4.357
AS14.19,2014-04-05 20:13:44.306,9.962
AS14.19,2014-04-05 20:26:09.940,4.04
AS14.19,2014-04-05 20:27:12.414,58.493
AS14.19,2014-04-05 20:28:26.828,4.018
AS14.19,2014-04-05 22:53:26.282,13.164
AS14.19,2014-04-05 22:53:44.549,153.325
AS14.19,2014-04-05 22:57:49.913,1.905
AS14.19,2014-04-06 00:06:17.030,10.04
AS14.19,2014-04-06 00:07:42.301,4.018
AS14.19,2014-04-06 00:07:46.319,92.225
AS14.19,2014-04-06 00:20:29.963,13.639
AS14.19,2014-04-06 00:21:53.710,3.011
AS14.19,2014-04-06 00:34:34.973,4.02
AS14.19,2014-04-06 00:34:41.002,7.04
AS14.19,2014-04-06 01:10:09.279,15.527
AS14.19,2014-04-06 01:20:48.868,12.062
AS14.19,2014-04-06 01:21:18.799,6.717
AS14.19,2014-04-06 01:21:33.203,59.597
AS14.19,2014-04-06 01:31:15.632,60.028
AS14.19,2014-04-06 02:36:50.742,1.854
AS14.19,2014-04-06 04:54:27.115,60.036
AS14.19,2014-04-06 05:12:34.936,9.812
AS14.19,2014-04-06 05:12:49.180,10.014
AS14.19,2014-04-06 07:29:38.272,19.994
AS14.19,2014-04-06 11:14:37.671,3.021
AS14.19,2014-04-06 11:14:51.736,10.493
AS14.19,2014-04-06 11:15:03.226,6.901
AS14.19,2014-04-06 12:45:04.553,10.721
AS14.19,2014-04-06 12:45:49.584,5.076
AS14.19,2014-04-06 12:46:21.881,10.494
AS14.19,2014-04-06 12:46:52.178,117.858
AS14.19,2014-04-06 12:48:50.038,26.178
AS14.19,2014-04-06 13:07:47.177,12.311
AS14.19,2014-04-06 13:11:04.282,4.068
AS14.19,2014-04-06 13:44:34.303,17.104
AS14.19,2014-04-06 13:44:51.414,12.839
AS14.19,2014-04-06 14:44:49.319,2.52
AS14.19,2014-04-06 16:42:56.075,4.027
AS14.19,2014-04-06 16:43:09.164,4.01
AS14.19,2014-04-06 16:43:13.181,147.69
AS14.19,2014-04-06 16:45:40.874,0.882
AS14.19,2014-04-06 16:45:43.180,2.378
AS14.19,2014-04-06 16:45:53.128,104.211
AS14.19,2014-04-06 17:03:44.785,8.056
AS14.19,2014-04-06 17:03:52.842,122.65
AS14.19,2014-04-06 17:06:55.957,65.212
AS14.19,2014-04-06 17:08:22.121,11.601
AS14.19,2014-04-06 17:16:20.862,9.955
AS14.19,2014-04-06 17:17:01.869,24.133
AS14.19,2014-04-06 18:22:22.161,20.799
AS14.19,2014-04-06 18:25:28.104,3.019
AS14.19,2014-04-06 20:41:55.734,124.776
AS14.19,2014-04-06 20:44:03.697,8.347
AS14.19,2014-04-06 20:44:13.332,3.708
AS14.19,2014-04-06 20:45:06.345,15.153
AS14.19,2014-04-06 20:45:21.499,1.025
AS14.19,2014-04-06 20:45:22.525,33.222
AS14.19,2014-04-06 20:45:55.747,2.005
AS14.19,2014-04-06 20:45:57.756,10.086
AS14.19,2014-04-06 20:46:07.842,15.103
AS14.19,2014-04-06 21:00:42.780,3.033
AS14.19,2014-04-06 21:00:57.888,56.442
AS14.19,2014-04-06 21:01:57.338,57.907
AS14.19,2014-04-06 21:41:41.996,2.945
AS14.19,2014-04-06 21:48:58.023,12.13
AS14.19,2014-04-06 22:30:52.671,23.236
AS14.19,2014-04-06 22:38:13.427,43.258
AS14.19,2014-04-06 22:38:59.315,16.276
AS14.19,2014-04-06 23:03:46.051,71.722
AS14.19,2014-04-07 01:25:33.269,1.059
AS14.19,2014-04-07 01:25:34.331,58.265
AS14.19,2014-04-07 01:26:32.628,61.145
AS14.19,2014-04-07 05:09:30.374,14.672
AS14.19,2014-04-07 06:45:39.052,9.374
AS14.19,2014-04-07 06:45:53.852,59.36
AS14.19,2014-04-07 07:00:06.200,10.067
AS14.19,2014-04-07 07:37:58.165,9.701
AS14.19,2014-04-07 07:51:20.164,2.165
AS14.19,2014-04-07 08:09:25.177,2.243
AS14.19,2014-04-07 08:30:23.171,1.531
AS14.19,2014-04-07 08:42:24.088,5.043
AS14.19,2014-04-07 08:42:29.131,31.411
AS14.19,2014-04-07 08:50:09.694,3.294
AS14.19,2014-04-07 08:54:27.311,1.942
AS14.19,2014-04-07 09:27:30.957,9.028
AS14.19,2014-04-07 09:27:56.105,1.053
AS14.19,2014-04-07 09:34:37.913,3.022
AS14.19,2014-04-07 10:10:06.348,13.156
AS14.19,2014-04-07 10:18:41.086,17.144
AS14.19,2014-04-07 10:34:30.934,84.482
AS14.19,2014-04-07 10:52:20.766,36.599
AS14.19,2014-04-07 10:52:58.380,50.138
AS14.19,2014-04-07 11:46:51.960,3.03
AS14.19,2014-04-07 11:46:54.993,122.159
AS14.19,2014-04-07 12:00:42.328,3.27
AS14.19,2014-04-07 12:00:55.654,1.965
AS14.19,2014-04-07 12:05:44.691,8.59
AS14.19,2014-04-07 12:07:16.029,18.095
AS14.19,2014-04-07 12:07:34.144,3.048
AS14.19,2014-04-07 12:07:39.198,3.616
AS14.19,2014-04-07 12:07:44.098,16.644
AS14.19,2014-04-07 12:08:26.841,4.021
AS14.19,2014-04-07 12:08:30.891,21.042
AS14.19,2014-04-07 12:10:22.385,146.781
AS14.19,2014-04-07 12:15:06.180,8.048
AS14.19,2014-04-07 12:15:16.269,13.216
AS14.19,2014-04-07 12:18:31.516,1.42
AS14.19,2014-04-07 12:22:35.384,20.036
AS14.19,2014-04-07 12:22:55.838,10.155
AS14.19,2014-04-07 12:27:12.069,7.051
AS14.19,2014-04-07 12:27:19.121,9.291
AS14.19,2014-04-07 12:29:31.022,10.112
AS14.19,2014-04-07 12:29:42.657,9.918
AS14.19,2014-04-07 12:30:05.744,16.546
AS14.19,2014-04-07 12:34:21.029,3.139
AS14.19,2014-04-07 13:23:57.904,2.224
AS14.19,2014-04-07 13:24:21.980,93.837
AS14.19,2014-04-07 13:26:13.934,15.172
AS14.19,2014-04-07 13:41:57.799,52.029
AS14.19,2014-04-07 13:47:40.069,3.01
AS14.19,2014-04-07 13:47:45.170,101.213
AS14.19,2014-04-07 13:49:29.802,3.008
AS14.19,2014-04-07 13:49:32.812,5.042
AS14.19,2014-04-07 13:53:11.512,291.056
AS14.19,2014-04-07 13:58:02.571,1.971
AS14.19,2014-04-07 14:21:45.782,49.252
AS14.19,2014-04-07 14:24:12.164,65.028
AS14.19,2014-04-07 14:25:31.864,0.913
AS14.19,2014-04-07 14:29:36.944,45.289
AS14.19,2014-04-07 15:39:16.934,44.249
AS14.19,2014-04-07 15:40:03.198,3.065
AS14.19,2014-04-07 15:40:13.312,2.015
AS14.19,2014-04-07 16:32:38.782,23.2
AS14.19,2014-04-07 16:33:04.009,3.053
AS14.19,2014-04-07 16:33:44.941,11.082
AS14.19,2014-04-07 16:34:43.019,141.906
AS14.19,2014-04-07 16:49:05.525,19.202
AS14.19,2014-04-07 16:49:25.839,41.138
AS14.19,2014-04-07 17:54:04.927,1.026
AS14.19,2014-04-07 17:54:06.039,57.575
AS14.19,2014-04-07 17:55:03.615,5.074
AS14.19,2014-04-07 17:55:35.802,3.01
AS14.19,2014-04-07 17:55:38.812,24.084
AS14.19,2014-04-07 17:56:38.151,15.891
AS14.19,2014-04-07 18:04:19.654,2.273
AS14.19,2014-04-07 18:14:48.493,8.029
AS14.19,2014-04-07 18:18:31.269,47.272
AS14.19,2014-04-07 18:20:48.555,9.961
AS14.19,2014-04-07 18:33:41.770,7.676
AS14.19,2014-04-07 18:59:59.937,15.102
AS14.19,2014-04-07 19:16:58.451,11.108
AS14.19,2014-04-07 19:56:43.072,56.379
AS14.19,2014-04-07 19:58:00.793,48.046
AS14.19,2014-04-07 20:33:33.589,9.038
AS14.19,2014-04-07 20:33:42.630,46.336
AS14.19,2014-04-07 20:34:29.983,70.934
AS14.19,2014-04-07 20:47:15.088,4.964
AS14.19,2014-04-07 20:48:42.632,2.715
AS14.19,2014-04-07 21:12:30.181,5.017
AS14.19,2014-04-07 21:12:49.323,212.584
AS14.19,2014-04-07 21:30:44.631,267.469
AS14.19,2014-04-07 21:35:12.963,19.561
AS14.19,2014-04-07 21:36:34.069,59.815
AS14.19,2014-04-07 23:33:35.536,19.592
AS14.19,2014-04-08 00:10:56.802,26.786
AS14.19,2014-04-08 00:11:26.164,3.152
AS14.19,2014-04-08 03:26:50.963,1.221
AS14.19,2014-04-08 06:56:07.480,1.801
AS14.19,2014-04-08 07:08:48.033,10.177
AS14.19,2014-04-08 07:09:02.128,59.984
AS14.19,2014-04-08 07:10:25.980,9.91
AS14.19,2014-04-08 08:08:34.934,19.931
